Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Pajam,Kilogram,44--45,Quintal,, 09/05/2017
2,Foodgrains,Aman-Fine,Kilogram,49--51,Quintal,4900--4900, 09/05/2017
3,Foodgrains,Aman-Medium,Kilogram,42--45,Quintal,4300--4300, 09/05/2017
4,Foodgrains,Aman-Coarse,Kilogram,42--43,Quintal,3500--3500, 09/05/2017
5,Foodgrains,Aman-Pajam,Kilogram,44--45,Quintal,, 09/05/2017
6,Foodgrains,Boro-HYV-Fine,Kilogram,32--37,Quintal,4400--4400, 09/05/2017
7,Foodgrains,Boro-HYV-Medium,Kilogram,28--28,Quintal,3400--3400, 09/05/2017
8,Foodgrains,Aman-HYV-Coarse,Kilogram,25--26,Quintal,, 09/05/2017
9,Foodgrains,Aman-HYV-Fine,Kilogram,46--50,Quintal,, 09/05/2017
10,Foodgrains,Boro-HYV-Coarse,Kilogram,21--22,Quintal,2220--2220, 09/05/2017
11,Foodgrains,Aman-HYV-Medium,Kilogram,31--33,Quintal,, 09/05/2017
12,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2820--2820, 09/05/2017
13,Foodgrains,Ata (loose) - white,Kilogram,25--26,Quintal,2220--2220, 09/05/2017
14,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,2900--2900, 09/05/2017
15,Foodgrains,Ata (loose) - red,Kilogram,,Quintal,1800--1800, 09/05/2017
16,Foodgrains,Flour (loose),Kilogram,32--33,Quintal,, 09/05/2017
17,Foodgrains,Flour-Suji,Kilogram,58--60,Quintal,, 09/05/2017
18,Foodgrains,Flour (packet),Kilogram,42--43,Quintal,3700--3700, 09/05/2017
19,Foodgrains,Muri,Kilogram,65--70,Quintal,, 09/05/2017
20,Dal,Masur (whole) local,Kilogram,120--130,Quintal,13600--13600, 09/05/2017
21,Dal,Masur (broken) local,Kilogram,110--112,Quintal,10200--10200, 09/05/2017
22,Dal,Masur (Imported) Superior quality,Kilogram,120--125,Quintal,11250--11250, 09/05/2017
23,Dal,Masur (Imported) ordinary,Kilogram,95--105,Quintal,8500--8500, 09/05/2017
24,Dal,Gram (whole),Kilogram,60--62,Quintal,5500--5500, 09/05/2017
25,Dal,Gram (broken),Kilogram,65--70,Quintal,6200--6200, 09/05/2017
26,Dal,Motar (Peas)-local,Kilogram,44--45,Quintal,4000--4000, 09/05/2017
27,Dal,Khesari,Kilogram,,Quintal,7000--7000, 09/05/2017
28,Oil,Mustard Oil (Local) - Ordinary,Liter,100--125,100 Liters,, 09/05/2017
29,Oil,Soybean Oil(loose),Liter,86--88,100 Liters,7677--7677, 09/05/2017
30,Oil,Palm Oil,Liter,60--61,100 Liters,6937--6937, 09/05/2017
31,Spices,Turmeric (Imported),Kilogram,130--140,Quintal,, 09/05/2017
32,Spices,Dried Chili (Chittagong) - Ordinary,Kilogram,160--170,Quintal,, 09/05/2017
33,Spices,Dried Chili (Imported) - Ordinary,Kilogram,140--150,Quintal,, 09/05/2017
