Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,6550--6550, 13/03/2023
2,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3750--3750, 13/03/2023
3,Foodgrains,Aman-Local-Medium,Kilogram,31--32,Quintal,3224--3224, 13/03/2023
4,Foodgrains,Aman-Local-Coarse,Kilogram,30--31,Quintal,2922--2922, 13/03/2023
5,Foodgrains,Aman-Pajam,Kilogram,,Quintal,3600--3600, 13/03/2023
6,Foodgrains,Aus-HYV-Medium,Kilogram,20--22,Quintal,2000--2000, 13/03/2023
7,Foodgrains,Boro-Fine,Kilogram,34--35,Quintal,3724--3724, 13/03/2023
8,Foodgrains,Aman-HYV-Medium,Kilogram,34--35,Quintal,3235--3235, 13/03/2023
9,Foodgrains,Aman-HYV-Fine,Kilogram,37--38,Quintal,3425--3425, 13/03/2023
10,Foodgrains,Boro-Medium,Kilogram,34--35,Quintal,3408--3408, 13/03/2023
11,Foodgrains,Boro Coarse,Kilogram,23--24,Quintal,2789--2789, 13/03/2023
12,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2944--2944, 13/03/2023
13,Foodgrains,Boro-Local,Kilogram,,Quintal,2800--2800, 13/03/2023
14,Foodgrains,Aman-Super-Fine,Kilogram,80--84,Quintal,8200--8200, 13/03/2023
15,Foodgrains,Aman-Fine,Kilogram,70--75,Quintal,7115--7115, 13/03/2023
16,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5296--5296, 13/03/2023
17,Foodgrains,Aman-Coarse,Kilogram,46--48,Quintal,4537--4537, 13/03/2023
18,Foodgrains,Aman-Pajam,Kilogram,57--62,Quintal,5850--5850, 13/03/2023
19,Foodgrains,Boro-HYV-Fine,Kilogram,69--74,Quintal,7039--7039, 13/03/2023
20,Foodgrains,Boro-Pajam,Kilogram,68--70,Quintal,6850--6850, 13/03/2023
21,Foodgrains,Atap,Kilogram,45--46,Quintal,4300--4300, 13/03/2023
22,Foodgrains,Boro-HYV-Medium,Kilogram,57--60,Quintal,5717--5717, 13/03/2023
23,Foodgrains,Aman-HYV-Coarse,Kilogram,46--48,Quintal,4476--4476, 13/03/2023
24,Foodgrains,Aman-HYV-Fine,Kilogram,76--79,Quintal,7400--7400, 13/03/2023
25,Foodgrains,Boro-HYV-Coarse,Kilogram,47--49,Quintal,4596--4596, 13/03/2023
26,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5461--5461, 13/03/2023
27,Foodgrains,Boro-Local,Kilogram,48--49,Quintal,4550--4550, 13/03/2023
28,Foodgrains,Local-Red,Kilogram,47--48,Quintal,4600--4600, 13/03/2023
29,Foodgrains,Local-White,Kilogram,56--57,Quintal,5485--5485, 13/03/2023
30,Foodgrains,Imported-Red,Kilogram,56--58,Quintal,5467--5467, 13/03/2023
31,Foodgrains,Imported-White,Kilogram,55--56,Quintal,5400--5400, 13/03/2023
32,Foodgrains,Ata (loose) - white,Kilogram,57--59,Quintal,5539--5539, 13/03/2023
33,Foodgrains,Ata (packet),Kilogram,66--68,Quintal,6433--6433, 13/03/2023
34,Foodgrains,Ata (loose) - red,Kilogram,61--63,Quintal,5967--5967, 13/03/2023
35,Foodgrains,Flour (loose),Kilogram,64--67,Quintal,6201--6201, 13/03/2023
