Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2100--2100, 11/03/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2138--2138, 11/03/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2075--2075, 11/03/2014
4,Foodgrains,Aman-HYV-Medium,Kilogram,21--21,Quintal,2175--2175, 11/03/2014
5,Foodgrains,Aman-HYV-Fine,Kilogram,20--20,Quintal,2342--2342, 11/03/2014
6,Foodgrains,Boro-Medium,Kilogram,,Quintal,3325--3325, 11/03/2014
7,Foodgrains,Boro Coarse,Kilogram,,Quintal,2875--2875, 11/03/2014
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2113--2113, 11/03/2014
9,Foodgrains,Aman-Super-Fine,Kilogram,52--53,Quintal,, 11/03/2014
10,Foodgrains,Aman-Fine,Kilogram,41--43,Quintal,4033--4033, 11/03/2014
11,Foodgrains,Aman-Medium,Kilogram,38--39,Quintal,11440--11440, 11/03/2014
12,Foodgrains,Aman-Coarse,Kilogram,32--34,Quintal,3111--3111, 11/03/2014
13,Foodgrains,Aman-Pajam,Kilogram,42--46,Quintal,4400--4400, 11/03/2014
14,Foodgrains,Boro-HYV-Fine,Kilogram,46--48,Quintal,4580--4580, 11/03/2014
15,Foodgrains,Atap,Kilogram,33--36,Quintal,3173--3173, 11/03/2014
16,Foodgrains,Boro-HYV-Medium,Kilogram,39--42,Quintal,3919--3919, 11/03/2014
17,Foodgrains,Aman-HYV-Coarse,Kilogram,33--35,Quintal,3148--3148, 11/03/2014
18,Foodgrains,Aman-HYV-Fine,Kilogram,45--47,Quintal,4441--4441, 11/03/2014
19,Foodgrains,O. M. S. Coarse,Kilogram,24--24,Quintal,, 11/03/2014
20,Foodgrains,Boro-HYV-Coarse,Kilogram,33--34,Quintal,3215--3215, 11/03/2014
21,Foodgrains,Aman-HYV-Medium,Kilogram,37--39,Quintal,5555--5555, 11/03/2014
22,Foodgrains,Boro-Local,Kilogram,32--34,Quintal,3250--3250, 11/03/2014
23,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2250--2250, 11/03/2014
24,Foodgrains,Local-White,Kilogram,27--28,Quintal,2450--2450, 11/03/2014
25,Foodgrains,Ata (loose) - white,Kilogram,30--32,Quintal,2884--2884, 11/03/2014
26,Foodgrains,Ata (packet),Kilogram,36--37,Quintal,3489--3489, 11/03/2014
