Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,15--15,Quintal,1500--1500, 02/02/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,16--16,Quintal,1525--1525, 02/02/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1300--1300, 02/02/2016
4,Foodgrains,Aman-HYV-Medium,Kilogram,34--35,Quintal,, 02/02/2016
5,Foodgrains,Aman-HYV-Coarse,Kilogram,25--26,Quintal,, 02/02/2016
6,Foodgrains,Aman-Medium,Kilogram,30--33,Quintal,3015--3015, 02/02/2016
7,Foodgrains,Aman-Coarse,Kilogram,25--26,Quintal,2354--2354, 02/02/2016
8,Foodgrains,Aman-Pajam,Kilogram,46--48,Quintal,4600--4600, 02/02/2016
9,Foodgrains,Boro-HYV-Fine,Kilogram,39--42,Quintal,4101--4101, 02/02/2016
10,Foodgrains,Boro-Pajam,Kilogram,39--40,Quintal,3800--3800, 02/02/2016
11,Foodgrains,Boro-HYV-Medium,Kilogram,33--36,Quintal,3394--3394, 02/02/2016
12,Foodgrains,Aman-HYV-Coarse,Kilogram,25--27,Quintal,2563--2563, 02/02/2016
13,Foodgrains,Aman-HYV-Fine,Kilogram,44--46,Quintal,4317--4317, 02/02/2016
14,Foodgrains,Boro-HYV-Coarse,Kilogram,27--30,Quintal,2775--2775, 02/02/2016
15,Foodgrains,Aman-HYV-Medium,Kilogram,32--34,Quintal,3224--3224, 02/02/2016
16,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,3400--3400, 02/02/2016
17,Foodgrains,Aus-HYV-Coarse,Kilogram,22--23,Quintal,2200--2200, 02/02/2016
18,Foodgrains,Boro-Local,Kilogram,27--28,Quintal,2200--2200, 02/02/2016
19,Foodgrains,Local-White,Kilogram,,Quintal,2100--2100, 02/02/2016
20,Foodgrains,Ata (loose) - white,Kilogram,24--26,Quintal,2330--2330, 02/02/2016
21,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3051--3051, 02/02/2016
22,Foodgrains,Ata (O. M. S.),Kilogram,20--20,Quintal,, 02/02/2016
23,Foodgrains,Ata (loose) - red,Kilogram,24--24,Quintal,2243--2243, 02/02/2016
24,Foodgrains,Flour (loose),Kilogram,32--34,Quintal,3063--3063, 02/02/2016
25,Foodgrains,Flour-Suji,Kilogram,42--46,Quintal,4700--4700, 02/02/2016
26,Foodgrains,Flour (packet),Kilogram,39--41,Quintal,3820--3820, 02/02/2016
27,Foodgrains,Maize,Kilogram,20--21,Quintal,1883--1883, 02/02/2016
28,Foodgrains,Chinigura,Kilogram,81--86,Quintal,8075--8075, 02/02/2016
29,Foodgrains,Kalojira,Kilogram,78--87,Quintal,7967--7967, 02/02/2016
30,Foodgrains,Kataribhog,Kilogram,61--64,Quintal,5967--5967, 02/02/2016
31,Foodgrains,Pajam,Kilogram,37--38,Quintal,3500--3500, 02/02/2016
32,Foodgrains,Muri,Kilogram,48--57,Quintal,6000--6000, 02/02/2016
