Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro Coarse,Kilogram,,Quintal,1650--1650, 24/05/2014
2,Foodgrains,Aman-Pajam,Kilogram,34--36,Quintal,3450--3450, 24/05/2014
3,Foodgrains,Boro-HYV-Medium,Kilogram,30--32,Quintal,, 24/05/2014
4,Foodgrains,Aman-HYV-Coarse,Kilogram,30--32,Quintal,2900--2900, 24/05/2014
5,Foodgrains,Aman-HYV-Fine,Kilogram,48--50,Quintal,4750--4750, 24/05/2014
6,Foodgrains,Boro-HYV-Coarse,Kilogram,26--28,Quintal,2550--2550, 24/05/2014
7,Foodgrains,Aman-HYV-Medium,Kilogram,36--38,Quintal,, 24/05/2014
8,Foodgrains,Boro-Local,Kilogram,28--30,Quintal,, 24/05/2014
9,Foodgrains,Ata (loose) - white,Kilogram,30--33,Quintal,2900--2900, 24/05/2014
10,Foodgrains,Ata (packet),Kilogram,35--38,Quintal,3500--3500, 24/05/2014
11,Foodgrains,Flour (loose),Kilogram,40--42,Quintal,4000--4000, 24/05/2014
12,Foodgrains,Flour-Suji,Kilogram,44--48,Quintal,4400--4400, 24/05/2014
13,Foodgrains,Flour (packet),Kilogram,43--45,Quintal,4300--4300, 24/05/2014
14,Foodgrains,Chinigura,Kilogram,120--125,Quintal,12200--12200, 24/05/2014
15,Foodgrains,Kalojira,Kilogram,65--70,Quintal,6200--6200, 24/05/2014
16,Foodgrains,Muri,Kilogram,65--70,Quintal,6200--6200, 24/05/2014
17,Foodgrains,Chira,Kilogram,37--40,Quintal,3700--3700, 24/05/2014
18,Dal,Masur (whole) local,Kilogram,90--95,Quintal,9200--9200, 24/05/2014
19,Dal,Masur (Imported) Superior quality,Kilogram,110--115,Quintal,12000--12000, 24/05/2014
20,Dal,Masur (Imported) ordinary,Kilogram,80--85,Quintal,7600--7600, 24/05/2014
21,Dal,Mung (local),Kilogram,145--150,Quintal,14600--14600, 24/05/2014
22,Dal,Mung (imported),Kilogram,115--120,Quintal,11400--11400, 24/05/2014
23,Dal,Gram (whole),Kilogram,70--75,Quintal,6800--6800, 24/05/2014
24,Dal,Motar (Peas)-local,Kilogram,44--46,Quintal,4200--4200, 24/05/2014
25,Oil Seed,Mustard,Kilogram,75--80,Quintal,6000--6000, 24/05/2014
26,Oil Seed,Tishi,Kilogram,60--70,Quintal,6000--6000, 24/05/2014
27,Oil Seed,Ground Nut,Kilogram,82--84,Quintal,7800--7800, 24/05/2014
28,Oil,Mustard Oil (Local) - Superior quality,Liter,230--240,100 Liters,22400--22400, 24/05/2014
29,Oil,Mustard Oil (Local) - Ordinary,Liter,140--150,100 Liters,13800--13800, 24/05/2014
30,Oil,Soybean Oil(loose),Liter,112--115,100 Liters,11300--11300, 24/05/2014
31,Oil,Palm Oil,Liter,85--90,100 Liters,8400--8400, 24/05/2014
32,Oil,Coconut Oil (local),Liter,155--160,100 Liters,15000--15000, 24/05/2014
33,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,210--220,100 Liters,21000--21000, 24/05/2014
34,Oil Cake,Oil Cake - Mustard,Kilogram,44--46,Quintal,4200--4200, 24/05/2014
35,Spices,Turmeric (Local) - Round (Superior),Kilogram,,Quintal,11000--11000, 24/05/2014
36,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,110--115,Quintal,, 24/05/2014
37,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,70--75,Quintal,8000--8000, 24/05/2014
38,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,170--180,Quintal,16400--16400, 24/05/2014
39,Spices,Dried Chili (Local) - Ordinary,Kilogram,140--150,Quintal,14500--14500, 24/05/2014
40,Spices,Coriander Seed (Old),Kilogram,140--150,Quintal,, 24/05/2014
41,Spices,Onion (local),Kilogram,22--24,Quintal,2100--2100, 24/05/2014
42,Spices,Onion-imported,Kilogram,30--32,Quintal,2700--2700, 24/05/2014
43,Spices,Garlic (local) - Big Size,Kilogram,56--60,Quintal,5000--5000, 24/05/2014
44,Spices,Garlic (Imported),Kilogram,85--90,Quintal,7600--7600, 24/05/2014
45,Spices,Green Chili (Local),Kilogram,35--40,Quintal,3200--3200, 24/05/2014
46,Spices,Ginger (local) - Old,Kilogram,150--160,Quintal,13000--13000, 24/05/2014
47,Spices,Ginger (Imported),Kilogram,170--180,Quintal,16000--16000, 24/05/2014
48,Milk,Condensed Milk - Goalini (1 Carton),1 piece,57--60,48 Pieces,, 24/05/2014
49,Milk,Condensed Milk - Danish (1 Carton),1 piece,57--60,48 Pieces,, 24/05/2014
50,Poultry,Farm-raised Hen,Kilogram,146--150,Quintal,14400--14400, 24/05/2014
51,Meat,Beef,Kilogram,290--300,Quintal,, 24/05/2014
52,Meat,Mutton (male),Kilogram,480--500,Quintal,, 24/05/2014
53,Meat,Mutton (female),Kilogram,450--460,Quintal,, 24/05/2014
54,Egg,Egg Farm-Red,4 Pieces,30--32,100 pieces,700--700, 24/05/2014
55,Egg,Egg Duck-Local,4 Pieces,26--28,100 pieces,600--600, 24/05/2014
56,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,250--260,Quintal,24500--24500, 24/05/2014
57,Fish,Katla-Small (1.50-2.00 kg),Kilogram,170--180,Quintal,16500--16500, 24/05/2014
58,Fish,Mregal-big,Kilogram,170--180,Quintal,, 24/05/2014
59,Fish,Mregal-small,Kilogram,140--150,Quintal,14000--14000, 24/05/2014
60,Fish,Boal-big,Kilogram,380--400,Quintal,, 24/05/2014
61,Fish,Pangash (big),Kilogram,120--130,Quintal,11000--11000, 24/05/2014
62,Fish,Telapia/Nilotica,Kilogram,140--150,Quintal,12500--12500, 24/05/2014
63,Betel Nut/Betel Leaf,Dry Betel Nut Ordinary,Kilogram,290--300,Quintal,, 24/05/2014
64,Betel Nut/Betel Leaf,Betel Leaf (Big),Bira (80 leaves),75--80,Gadi (6400 leaves),, 24/05/2014
65,Betel Nut/Betel Leaf,Betel Leaf (Medium),Bira (80 leaves),55--60,Gadi (6400 leaves),, 24/05/2014
66,Betel Nut/Betel Leaf,Betel Leaf (Small),Bira (80 leaves),35--40,Gadi (6400 leaves),, 24/05/2014
67,Fruit,Green-Coconut,1 piece,30--35,100 pieces,, 24/05/2014
68,Fruit,Apple,Kilogram,140--150,Quintal,15000--15000, 24/05/2014
69,Fruit,Lychee,100 pieces,220--240,1000 Pieces,, 24/05/2014
70,Fruit,Mango-Guti,Kilogram,,Quintal,2400--2400, 24/05/2014
71,Fruit,Alachi Lemon,1 piece,14--16,100 pieces,, 24/05/2014
72,Fruit,Cagoji Lemon,1 piece,5--6,100 pieces,, 24/05/2014
73,Fruit,Banana-Chapa,4 Pieces,12--14,80 Pieces,180--180, 24/05/2014
74,Vegetable,Potato (Local) - Old,Kilogram,16--20,Quintal,, 24/05/2014
75,Vegetable,Potato (Holland) - White (Old),Kilogram,12--16,Quintal,1200--1200, 24/05/2014
76,Vegetable,Sweet Potato,Kilogram,10--12,Quintal,900--900, 24/05/2014
77,Vegetable,Brinjal - Superior Quality,Kilogram,26--30,Quintal,2400--2400, 24/05/2014
78,Vegetable,Brinjal - Ordinary Quality,Kilogram,22--24,Quintal,1800--1800, 24/05/2014
79,Vegetable,Patal (Pointed Gourd),Kilogram,40--45,Quintal,3200--3200, 24/05/2014
80,Vegetable,Chalcumra (Water Gourd),1 piece,16--20,100 pieces,1500--1500, 24/05/2014
81,Vegetable,Pumpkin (Sweet Gourd),Kilogram,16--20,Quintal,1600--1600, 24/05/2014
82,Vegetable,Karalla (Bitter Gourd),Kilogram,25--30,Quintal,1600--1600, 24/05/2014
83,Vegetable,Jhinga (Tasle Gourd),Kilogram,20--25,Quintal,2000--2000, 24/05/2014
84,Vegetable,Green Papaya,Kilogram,30--34,Quintal,2600--2600, 24/05/2014
85,Vegetable,Lady`s Finger (Okra),Kilogram,16--20,Quintal,1600--1600, 24/05/2014
86,Vegetable,Chichinga (Snakegourd),Kilogram,16--20,Quintal,1600--1600, 24/05/2014
87,Vegetable,Danta,Kilogram,8--10,Quintal,700--700, 24/05/2014
88,Vegetable,Cucumber-small,Kilogram,16--20,Quintal,1800--1800, 24/05/2014
