Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,1650--1650, 22/05/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1800--1800, 22/05/2014
3,Foodgrains,Boro-Fine,Kilogram,,Quintal,1975--1975, 22/05/2014
4,Foodgrains,Aman-HYV-Fine,Kilogram,,Quintal,2425--2425, 22/05/2014
5,Foodgrains,Boro-Medium,Kilogram,18--19,Quintal,2213--2213, 22/05/2014
6,Foodgrains,Boro Coarse,Kilogram,,Quintal,1913--1913, 22/05/2014
7,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2225--2225, 22/05/2014
8,Foodgrains,Boro-Local,Kilogram,17--17,Quintal,1725--1725, 22/05/2014
9,Foodgrains,Aman-Fine,Kilogram,46--47,Quintal,4250--4250, 22/05/2014
10,Foodgrains,Aman-Medium,Kilogram,39--40,Quintal,3950--3950, 22/05/2014
11,Foodgrains,Aman-Coarse,Kilogram,34--35,Quintal,3300--3300, 22/05/2014
12,Foodgrains,Aman-Pajam,Kilogram,43--49,Quintal,4379--4379, 22/05/2014
13,Foodgrains,Boro-HYV-Fine,Kilogram,44--47,Quintal,4426--4426, 22/05/2014
14,Foodgrains,Boro-Pajam,Kilogram,44--52,Quintal,5000--5000, 22/05/2014
15,Foodgrains,Atap,Kilogram,32--34,Quintal,3230--3230, 22/05/2014
16,Foodgrains,O. M. S.,Kilogram,24--24,Quintal,, 22/05/2014
17,Foodgrains,Boro-HYV-Medium,Kilogram,37--39,Quintal,3665--3665, 22/05/2014
18,Foodgrains,Aman-HYV-Coarse,Kilogram,32--34,Quintal,3089--3089, 22/05/2014
19,Foodgrains,Aman-HYV-Fine,Kilogram,44--47,Quintal,4414--4414, 22/05/2014
20,Foodgrains,O. M. S. Coarse,Kilogram,24--24,Quintal,, 22/05/2014
21,Foodgrains,Boro-HYV-Coarse,Kilogram,31--33,Quintal,3123--3123, 22/05/2014
22,Foodgrains,Aman-HYV-Medium,Kilogram,36--38,Quintal,3529--3529, 22/05/2014
23,Foodgrains,Boro-Local,Kilogram,33--35,Quintal,3050--3050, 22/05/2014
24,Foodgrains,Local-Red,Kilogram,23--24,Quintal,2100--2100, 22/05/2014
25,Foodgrains,Local-White,Kilogram,24--25,Quintal,2321--2321, 22/05/2014
26,Foodgrains,Imported-Red,Kilogram,,Quintal,2300--2300, 22/05/2014
27,Foodgrains,Ata (loose) - white,Kilogram,29--31,Quintal,3262--3262, 22/05/2014
28,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3439--3439, 22/05/2014
29,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 22/05/2014
30,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2530--2530, 22/05/2014
31,Foodgrains,Flour (loose),Kilogram,37--39,Quintal,3661--3661, 22/05/2014
32,Foodgrains,Flour-Suji,Kilogram,45--49,Quintal,4415--4415, 22/05/2014
33,Foodgrains,Flour (packet),Kilogram,44--45,Quintal,4257--4257, 22/05/2014
34,Foodgrains,Maize,Kilogram,22--24,Quintal,1655--1655, 22/05/2014
35,Foodgrains,Chinigura,Kilogram,87--92,Quintal,8274--8274, 22/05/2014
36,Foodgrains,Kalojira,Kilogram,75--79,Quintal,6667--6667, 22/05/2014
37,Foodgrains,Kataribhog,Kilogram,60--65,Quintal,6100--6100, 22/05/2014
38,Foodgrains,Pajam,Kilogram,45--47,Quintal,4100--4100, 22/05/2014
39,Foodgrains,Muri,Kilogram,53--61,Quintal,5660--5660, 22/05/2014
40,Foodgrains,Chira,Kilogram,38--42,Quintal,3707--3707, 22/05/2014
41,Dal,Small Mung (Local) - Superior quality,Kilogram,,Quintal,13500--13500, 22/05/2014
42,Dal,Mash (whole),Kilogram,78--89,Quintal,8100--8100, 22/05/2014
43,Dal,Mash (broken),Kilogram,79--83,Quintal,7475--7475, 22/05/2014
44,Dal,Masur (whole) local,Kilogram,99--103,Quintal,9778--9778, 22/05/2014
45,Dal,Masur (broken) local,Kilogram,87--91,Quintal,8748--8748, 22/05/2014
46,Dal,Masur (Imported) Superior quality,Kilogram,102--107,Quintal,9958--9958, 22/05/2014
47,Dal,Masur (Imported) ordinary,Kilogram,78--83,Quintal,7686--7686, 22/05/2014
48,Dal,Mung (local),Kilogram,123--130,Quintal,12120--12120, 22/05/2014
49,Dal,Mung (imported),Kilogram,98--106,Quintal,9857--9857, 22/05/2014
50,Dal,Gram (whole),Kilogram,60--63,Quintal,6067--6067, 22/05/2014
51,Dal,Gram (broken),Kilogram,58--61,Quintal,5573--5573, 22/05/2014
52,Dal,Motar (Peas)-Imported,Kilogram,45--46,Quintal,4225--4225, 22/05/2014
53,Dal,Motar (Peas)-local,Kilogram,69--71,Quintal,6645--6645, 22/05/2014
54,Oil Seed,Mustard,Kilogram,75--80,Quintal,4455--4455, 22/05/2014
55,Oil Seed,Tishi,Kilogram,60--70,Quintal,6000--6000, 22/05/2014
56,Oil Seed,Ground Nut,Kilogram,66--71,Quintal,6125--6125, 22/05/2014
57,Oil Seed,Soybean,Kilogram,,Quintal,3500--3500, 22/05/2014
58,Oil,Mustard Oil (Local) - Superior quality,Liter,138--145,100 Liters,12674--12674, 22/05/2014
59,Oil,Mustard Oil (Local) - Ordinary,Liter,116--121,100 Liters,11345--11345, 22/05/2014
60,Oil,Mustard Oil (Imported),Liter,130--140,100 Liters,13000--13000, 22/05/2014
61,Oil,Soybean Oil(loose),Liter,100--102,100 Liters,11523--11523, 22/05/2014
62,Oil,Palm Oil,Liter,83--86,100 Liters,9612--9612, 22/05/2014
63,Oil,Vegetable Ghee,Liter,97--99,100 Liters,9048--9048, 22/05/2014
64,Oil,Coconut Oil (local),Liter,211--225,100 Liters,18133--18133, 22/05/2014
65,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,210--220,100 Liters,21000--21000, 22/05/2014
66,Oil,Coconut Oil (Imported) - Ordinary,Liter,210--215,100 Liters,19500--19500, 22/05/2014
67,Oil Cake,Oil Cake - Mustard,Kilogram,37--41,Quintal,3300--3300, 22/05/2014
68,Spices,Black Pepper(Golmorich),10 gm,10--11,Kilogram,934--934, 22/05/2014
69,Spices,Clove(Lobonga),10 gm,14--16,Kilogram,1410--1410, 22/05/2014
70,Spices,Cinnamon(Daruchini),10 gm,3--3,Kilogram,219--219, 22/05/2014
71,Spices,Zain,10 gm,2--2,Kilogram,180--180, 22/05/2014
72,Spices,Fennel/Aniseed,10 gm,2--2,Kilogram,140--140, 22/05/2014
73,Spices,Cumin (Seed),10 gm,3--4,Kilogram,334--334, 22/05/2014
74,Spices,Black Cumin (Seed)(Kalozira),10 gm,2--2,Kilogram,128--128, 22/05/2014
75,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,95--95, 22/05/2014
76,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,161--171,Quintal,16100--16100, 22/05/2014
77,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,178--186,Quintal,15571--15571, 22/05/2014
78,Spices,Dried Chili (Chittagong) - Superior,Kilogram,170--180,Quintal,, 22/05/2014
79,Spices,Dried Chili (Battakandi) - Superior,Kilogram,,Quintal,15500--15500, 22/05/2014
80,Spices,Dried Chili (Local) - Superior,Kilogram,150--160,Quintal,15500--15500, 22/05/2014
81,Spices,Turmeric (Local) - Round (Superior),Kilogram,108--117,Quintal,10667--10667, 22/05/2014
82,Spices,Turmeric (Local) - Long (Superior),Kilogram,106--116,Quintal,9533--9533, 22/05/2014
83,Spices,Turmeric (Imported),Kilogram,120--127,Quintal,9675--9675, 22/05/2014
84,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,99--105,Quintal,9800--9800, 22/05/2014
85,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,94--102,Quintal,8913--8913, 22/05/2014
86,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,152--167,Quintal,13700--13700, 22/05/2014
87,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,149--160,Quintal,14200--14200, 22/05/2014
88,Spices,Dried Chili (Chittagong) - Ordinary,Kilogram,162--173,Quintal,15750--15750, 22/05/2014
89,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,161--168,Quintal,15840--15840, 22/05/2014
90,Spices,Dried Chili (Imported) - Ordinary,Kilogram,162--175,Quintal,14969--14969, 22/05/2014
91,Spices,Dried Chili (Local) - Ordinary,Kilogram,166--179,Quintal,16000--16000, 22/05/2014
92,Spices,Coriander Seed (Old),Kilogram,121--127,Quintal,11850--11850, 22/05/2014
93,Spices,Coriander Seed (New),Kilogram,95--100,Quintal,8300--8300, 22/05/2014
94,Spices,Onion (local),Kilogram,29--32,Quintal,2883--2883, 22/05/2014
95,Spices,Onion-imported,Kilogram,25--27,Quintal,2435--2435, 22/05/2014
96,Spices,Garlic (local) - Big Size,Kilogram,59--69,Quintal,5691--5691, 22/05/2014
97,Spices,Garlic - One Piece,Kilogram,60--72,Quintal,5250--5250, 22/05/2014
98,Spices,Garlic (Imported),Kilogram,75--81,Quintal,7205--7205, 22/05/2014
99,Spices,Green Chili (Local),Kilogram,43--49,Quintal,3672--3672, 22/05/2014
100,Spices,Ginger (local) - Old,Kilogram,181--195,Quintal,17147--17147, 22/05/2014
101,Spices,Ginger (local) - New,Kilogram,204--217,Quintal,19392--19392, 22/05/2014
102,Spices,Ginger (Imported),Kilogram,192--208,Quintal,18354--18354, 22/05/2014
103,Spices,Cardamom - Big,10 gm,20--22,Kilogram,1983--1983, 22/05/2014
104,Spices,Cardamom - Small,10 gm,14--16,Kilogram,1217--1217, 22/05/2014
105,Fibre,Shimul (Kapok),Kilogram,505--560,Quintal,60000--60000, 22/05/2014
106,Fibre,Cotton (Comilla),Kilogram,140--150,Quintal,13000--13000, 22/05/2014
107,Fibre,Tossa Cotton (C-Bottom),Kilogram,,Quintal,4500--4500, 22/05/2014
108,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,1000--1200,100 pieces,105000--105000, 22/05/2014
109,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,1200--1300,100 pieces,155000--155000, 22/05/2014
110,Leather,Cow Leather (Ripped) - Salt Mixed,1 piece,450--550,100 pieces,50000--50000, 22/05/2014
111,Leather,Buffalo Leather (Medium),1 piece,1400--1800,100 pieces,, 22/05/2014
112,Leather,Buffalo Leather (Heavy),1 piece,1300--1600,100 pieces,105000--105000, 22/05/2014
113,Leather,Buffalo Calf Leather,1 piece,800--1000,100 pieces,, 22/05/2014
114,Leather,Ram Leather/Sheep Leather,1 piece,50--70,100 pieces,13000--13000, 22/05/2014
115,Leather,Goat Leather,1 piece,80--140,100 pieces,11500--11500, 22/05/2014
116,Milk,Milk Powder (bag),Kilogram,608--627,Quintal,, 22/05/2014
117,Milk,Cow Milk (liquid),Liter,54--59,100 Liters,5850--5850, 22/05/2014
118,Milk,Milkvita (liquid),Liter,60--60,100 Liters,, 22/05/2014
119,Milk,Ghee (local),Kilogram,700--800,Quintal,, 22/05/2014
120,Milk,Dano - Powdered Milk,2 Kg,1344--1351,12 Kg,10860--10860, 22/05/2014
121,Milk,Redcow - Powdered Milk,2 Kg,265--265,12 Kg,, 22/05/2014
122,Milk,Condensed Milk - Goalini (1 Carton),1 piece,553--565,48 Pieces,2550--2550, 22/05/2014
123,Milk,Condensed Milk - Danish (1 Carton),1 piece,479--489,48 Pieces,2607--2607, 22/05/2014
124,Poultry,Local Hen - Big (above 900 gm),Kilogram,306--317,Quintal,29056--29056, 22/05/2014
125,Poultry,Local Hen - Medium (700-850 gm),Kilogram,306--314,Quintal,29650--29650, 22/05/2014
126,Poultry,Local Hen - Small (500-650 gm),Kilogram,312--322,Quintal,29650--29650, 22/05/2014
127,Poultry,Farm-raised Hen,Kilogram,137--142,Quintal,13062--13062, 22/05/2014
128,Poultry,Local Duck - Medium (700-850 gm),Kilogram,230--240,Quintal,, 22/05/2014
129,Poultry,Farm-raised Duck - Big,Kilogram,200--220,Quintal,, 22/05/2014
130,Meat,Beef,Kilogram,266--276,Quintal,27133--27133, 22/05/2014
131,Meat,Buffalo Meat,Kilogram,270--275,Quintal,29000--29000, 22/05/2014
132,Meat,Chicken,Kilogram,235--330,Quintal,28500--28500, 22/05/2014
133,Meat,Mutton (male),Kilogram,427--453,Quintal,38273--38273, 22/05/2014
134,Meat,Mutton (female),Kilogram,378--398,Quintal,40500--40500, 22/05/2014
135,Egg,Egg Hen-Local,4 Pieces,38--40,100 pieces,897--897, 22/05/2014
136,Egg,Egg Farm-Red,4 Pieces,28--29,100 pieces,662--662, 22/05/2014
137,Egg,Egg Farm-White,4 Pieces,28--29,100 pieces,659--659, 22/05/2014
138,Egg,Egg Duck-Local,4 Pieces,32--33,100 pieces,731--731, 22/05/2014
139,Fish,Dried Surma,Kilogram,140--150,Quintal,12000--12000, 22/05/2014
140,Fish,Dried Laitta,Kilogram,343--368,Quintal,38333--38333, 22/05/2014
141,Fish,Dried Puti,Kilogram,180--200,Quintal,, 22/05/2014
142,Fish,Dried Shrimp,Kilogram,600--660,Quintal,60000--60000, 22/05/2014
143,Fish,Dried Kachki,Kilogram,265--280,Quintal,32000--32000, 22/05/2014
144,Fish,Ruhi (Local) big (above 5 kg),Kilogram,380--400,Quintal,, 22/05/2014
145,Fish,Ruhi (Local) - medium (2.50-4.50 kg),Kilogram,283--323,Quintal,27688--27688, 22/05/2014
146,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,245--282,Quintal,25500--25500, 22/05/2014
147,Fish,Ruhi (Imported) medium (2.50-4.50 kg),Kilogram,246--275,Quintal,23250--23250, 22/05/2014
148,Fish,Ruhi (Imported) small (1.50-2.00 kg),Kilogram,215--242,Quintal,21455--21455, 22/05/2014
149,Fish,Katla-Big (above 5 Kg),Kilogram,380--400,Quintal,, 22/05/2014
150,Fish,Katla-Medium (2.50-4.50 kg),Kilogram,288--320,Quintal,25833--25833, 22/05/2014
151,Fish,Katla-Small (1.50-2.00 kg),Kilogram,236--265,Quintal,23172--23172, 22/05/2014
152,Fish,Katla (Local),Kilogram,209--257,Quintal,24500--24500, 22/05/2014
153,Fish,Mregal-big,Kilogram,183--205,Quintal,18175--18175, 22/05/2014
154,Fish,Mregal-small,Kilogram,147--169,Quintal,13859--13859, 22/05/2014
155,Fish,Ahire-big,Kilogram,600--725,Quintal,, 22/05/2014
156,Fish,Ahire-small,Kilogram,425--525,Quintal,, 22/05/2014
157,Fish,Boal-big,Kilogram,493--550,Quintal,50000--50000, 22/05/2014
158,Fish,Boal-small,Kilogram,447--503,Quintal,, 22/05/2014
159,Fish,Pangash (small),Kilogram,105--117,Quintal,9805--9805, 22/05/2014
160,Fish,Pangash (big),Kilogram,125--138,Quintal,11781--11781, 22/05/2014
161,Fish,Hilsha,Kilogram,501--760,Quintal,97560--97560, 22/05/2014
162,Fish,Shrimp Bagda,Kilogram,700--1000,Quintal,, 22/05/2014
163,Fish,Shrimp Golda,Kilogram,600--700,Quintal,47000--47000, 22/05/2014
164,Fish,Shrimp-small,Kilogram,330--382,Quintal,30500--30500, 22/05/2014
165,Fish,Kai,Kilogram,313--369,Quintal,26750--26750, 22/05/2014
166,Fish,Magur,Kilogram,671--800,Quintal,60000--60000, 22/05/2014
167,Fish,Singhi,Kilogram,633--739,Quintal,55600--55600, 22/05/2014
168,Fish,Silver Carp,Kilogram,117--152,Quintal,13189--13189, 22/05/2014
169,Fish,Grass carp,Kilogram,141--179,Quintal,15321--15321, 22/05/2014
170,Fish,Telapia/Nilotica,Kilogram,126--158,Quintal,13473--13473, 22/05/2014
171,Fish,Rupchanda,Kilogram,380--400,Quintal,, 22/05/2014
172,Fish,Koral,Kilogram,350--500,Quintal,, 22/05/2014
173,Fish,Poah,Kilogram,200--210,Quintal,14000--14000, 22/05/2014
174,Betel Nut/Betel Leaf,Dry Betel Nut-Superior Quality,Kilogram,307--330,Quintal,22667--22667, 22/05/2014
175,Betel Nut/Betel Leaf,Dry Betel Nut Ordinary,Kilogram,270--282,Quintal,22750--22750, 22/05/2014
176,Betel Nut/Betel Leaf,Betel Leaf (Big),Bira (80 leaves),87--100,Gadi (6400 leaves),5500--5500, 22/05/2014
177,Betel Nut/Betel Leaf,Betel Leaf (Medium),Bira (80 leaves),67--76,Gadi (6400 leaves),5567--5567, 22/05/2014
178,Betel Nut/Betel Leaf,Betel Leaf (Small),Bira (80 leaves),32--41,Gadi (6400 leaves),2440--2440, 22/05/2014
179,Fruit,Green-Coconut,1 piece,27--34,100 pieces,2675--2675, 22/05/2014
180,Fruit,Orange,4 Pieces,84--95,100 pieces,6950--6950, 22/05/2014
181,Fruit,Apple,Kilogram,136--152,Quintal,13536--13536, 22/05/2014
182,Fruit,Watermelon,1 piece,74--143,100 pieces,19311--19311, 22/05/2014
183,Fruit,Canteloupe,1 piece,25--35,100 pieces,2500--2500, 22/05/2014
184,Fruit,Lychee,100 pieces,185--256,1000 Pieces,11960--11960, 22/05/2014
185,Fruit,Coconut,1 piece,33--38,100 pieces,3044--3044, 22/05/2014
186,Fruit,Mango-Guti,Kilogram,74--88,Quintal,6850--6850, 22/05/2014
187,Fruit,Mango-Gopal bhog,Kilogram,130--140,Quintal,11000--11000, 22/05/2014
188,Fruit,Mango-Himsagar,Kilogram,105--108,Quintal,9750--9750, 22/05/2014
189,Fruit,Jackfruit-big (above 4 kg),1 piece,130--200,100 pieces,15000--15000, 22/05/2014
190,Fruit,Jackfruit-(small),1 piece,53--77,100 pieces,5500--5500, 22/05/2014
191,Fruit,Grapefruit,1 piece,3--5,100 pieces,, 22/05/2014
192,Fruit,Alachi Lemon,1 piece,5--6,100 pieces,302--302, 22/05/2014
193,Fruit,Cagoji Lemon,1 piece,3--4,100 pieces,338--338, 22/05/2014
194,Fruit,Ripe Papaya (big),Kilogram,51--77,1 Bag (50kg),4475--4475, 22/05/2014
195,Fruit,Ripe Papaya (small),Kilogram,35--44,1 Bag (50kg),2567--2567, 22/05/2014
196,Fruit,Banana-Chapa,4 Pieces,11--14,80 Pieces,144--144, 22/05/2014
197,Fruit,Banana-Sabri (high quality),4 Pieces,21--24,80 Pieces,340--340, 22/05/2014
198,Fruit,Banana-Sabri (ordinary),4 Pieces,16--19,80 Pieces,274--274, 22/05/2014
199,Fruit,Banana-Sagar (high quality),4 Pieces,15--17,80 Pieces,259--259, 22/05/2014
200,Fruit,Banana-Sagar (ordinary),4 Pieces,14--16,80 Pieces,226--226, 22/05/2014
