Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3650--3650, 29/05/2023
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,3163--3163, 29/05/2023
3,Foodgrains,Aman-Local-Coarse,Kilogram,28--30,Quintal,2819--2819, 29/05/2023
4,Foodgrains,Aus-HYV-Medium,Kilogram,27--28,Quintal,2500--2500, 29/05/2023
5,Foodgrains,Boro-Fine,Kilogram,32--33,Quintal,3234--3234, 29/05/2023
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3108--3108, 29/05/2023
7,Foodgrains,Boro-Medium,Kilogram,30--31,Quintal,2852--2852, 29/05/2023
8,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2509--2509, 29/05/2023
9,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2837--2837, 29/05/2023
10,Foodgrains,Aman-Super-Fine,Kilogram,80--82,Quintal,8000--8000, 29/05/2023
11,Foodgrains,Aman-Fine,Kilogram,68--73,Quintal,6913--6913, 29/05/2023
12,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5274--5274, 29/05/2023
13,Foodgrains,Aman-Coarse,Kilogram,47--48,Quintal,4540--4540, 29/05/2023
14,Foodgrains,Aman-Pajam,Kilogram,61--64,Quintal,6100--6100, 29/05/2023
15,Foodgrains,Boro-HYV-Fine,Kilogram,66--71,Quintal,6699--6699, 29/05/2023
16,Foodgrains,Boro-Pajam,Kilogram,57--58,Quintal,5375--5375, 29/05/2023
17,Foodgrains,Atap,Kilogram,46--48,Quintal,4400--4400, 29/05/2023
18,Foodgrains,Boro-HYV-Medium,Kilogram,54--57,Quintal,5385--5385, 29/05/2023
19,Foodgrains,Aman-HYV-Coarse,Kilogram,44--47,Quintal,4405--4405, 29/05/2023
20,Foodgrains,Aman-HYV-Fine,Kilogram,73--76,Quintal,7175--7175, 29/05/2023
21,Foodgrains,Boro-HYV-Coarse,Kilogram,45--47,Quintal,4394--4394, 29/05/2023
22,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5463--5463, 29/05/2023
23,Foodgrains,Boro-Local,Kilogram,46--48,Quintal,4500--4500, 29/05/2023
24,Foodgrains,Local-Red,Kilogram,47--48,Quintal,4400--4400, 29/05/2023
25,Foodgrains,Local-White,Kilogram,50--52,Quintal,4855--4855, 29/05/2023
26,Foodgrains,Imported-Red,Kilogram,53--54,Quintal,5200--5200, 29/05/2023
27,Foodgrains,Imported-White,Kilogram,50--52,Quintal,4908--4908, 29/05/2023
28,Foodgrains,Ata (loose) - white,Kilogram,54--56,Quintal,5155--5155, 29/05/2023
29,Foodgrains,Ata (packet),Kilogram,64--66,Quintal,6224--6224, 29/05/2023
30,Foodgrains,Ata (loose) - red,Kilogram,54--57,Quintal,5333--5333, 29/05/2023
31,Foodgrains,Flour (loose),Kilogram,61--64,Quintal,5909--5909, 29/05/2023
32,Foodgrains,Flour (packet),Kilogram,73--76,Quintal,7132--7132, 29/05/2023
33,Foodgrains,Maize,Kilogram,28--30,Quintal,2683--2683, 29/05/2023
