Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2050--2050, 16/03/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2200--2200, 16/03/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2017--2017, 16/03/2014
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2600--2600, 16/03/2014
5,Foodgrains,Aman-HYV-Medium,Kilogram,21--21,Quintal,2267--2267, 16/03/2014
6,Foodgrains,Aman-HYV-Fine,Kilogram,20--20,Quintal,2375--2375, 16/03/2014
7,Foodgrains,Boro-Medium,Kilogram,,Quintal,3363--3363, 16/03/2014
8,Foodgrains,Boro Coarse,Kilogram,,Quintal,2875--2875, 16/03/2014
9,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2075--2075, 16/03/2014
10,Foodgrains,Aman-Fine,Kilogram,45--47,Quintal,4213--4213, 16/03/2014
11,Foodgrains,Aman-Medium,Kilogram,39--41,Quintal,11460--11460, 16/03/2014
12,Foodgrains,Aman-Coarse,Kilogram,31--33,Quintal,3145--3145, 16/03/2014
13,Foodgrains,Aman-Pajam,Kilogram,43--46,Quintal,4620--4620, 16/03/2014
14,Foodgrains,Boro-HYV-Fine,Kilogram,46--49,Quintal,4599--4599, 16/03/2014
15,Foodgrains,Atap,Kilogram,32--35,Quintal,3125--3125, 16/03/2014
16,Foodgrains,Boro-HYV-Medium,Kilogram,40--42,Quintal,3970--3970, 16/03/2014
17,Foodgrains,Aman-HYV-Coarse,Kilogram,33--35,Quintal,3135--3135, 16/03/2014
18,Foodgrains,Aman-HYV-Fine,Kilogram,45--48,Quintal,4482--4482, 16/03/2014
19,Foodgrains,O. M. S. Coarse,Kilogram,24--24,Quintal,, 16/03/2014
20,Foodgrains,Boro-HYV-Coarse,Kilogram,33--35,Quintal,3223--3223, 16/03/2014
21,Foodgrains,Aman-HYV-Medium,Kilogram,37--39,Quintal,3664--3664, 16/03/2014
22,Foodgrains,Boro-Local,Kilogram,32--34,Quintal,3350--3350, 16/03/2014
23,Foodgrains,Local-Red,Kilogram,23--24,Quintal,2200--2200, 16/03/2014
24,Foodgrains,Local-White,Kilogram,27--28,Quintal,2417--2417, 16/03/2014
25,Foodgrains,Ata (loose) - white,Kilogram,30--32,Quintal,2880--2880, 16/03/2014
26,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3451--3451, 16/03/2014
27,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 16/03/2014
28,Foodgrains,Ata (loose) - red,Kilogram,26--27,Quintal,2486--2486, 16/03/2014
29,Foodgrains,Flour (loose),Kilogram,38--40,Quintal,3686--3686, 16/03/2014
30,Foodgrains,Flour-Suji,Kilogram,47--50,Quintal,4433--4433, 16/03/2014
31,Foodgrains,Flour (packet),Kilogram,44--46,Quintal,4277--4277, 16/03/2014
32,Foodgrains,Maize,Kilogram,28--29,Quintal,2000--2000, 16/03/2014
33,Foodgrains,Chinigura,Kilogram,91--96,Quintal,8624--8624, 16/03/2014
34,Foodgrains,Kalojira,Kilogram,81--85,Quintal,7878--7878, 16/03/2014
35,Foodgrains,Kataribhog,Kilogram,968--986,Quintal,5783--5783, 16/03/2014
36,Foodgrains,Pajam,Kilogram,45--47,Quintal,4000--4000, 16/03/2014
37,Foodgrains,Muri,Kilogram,53--62,Quintal,5558--5558, 16/03/2014
38,Foodgrains,Chira,Kilogram,39--42,Quintal,3718--3718, 16/03/2014
39,Dal,Small Mung (Local) - Superior quality,Kilogram,,Quintal,13400--13400, 16/03/2014
40,Dal,Mash (whole),Kilogram,81--91,Quintal,8080--8080, 16/03/2014
41,Dal,Mash (broken),Kilogram,84--88,Quintal,7300--7300, 16/03/2014
42,Dal,Masur (whole) local,Kilogram,101--106,Quintal,9962--9962, 16/03/2014
43,Dal,Masur (broken) local,Kilogram,88--91,Quintal,8507--8507, 16/03/2014
44,Dal,Masur (Imported) Superior quality,Kilogram,103--108,Quintal,9968--9968, 16/03/2014
45,Dal,Masur (Imported) ordinary,Kilogram,76--81,Quintal,7495--7495, 16/03/2014
46,Dal,Mung (local),Kilogram,118--125,Quintal,11779--11779, 16/03/2014
47,Dal,Mung (imported),Kilogram,107--113,Quintal,10642--10642, 16/03/2014
