Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,1550--1550, 18/04/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1500--1500, 18/04/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1250--1250, 18/04/2016
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2300--2300, 18/04/2016
5,Foodgrains,Boro-Medium,Kilogram,,Quintal,1300--1300, 18/04/2016
6,Foodgrains,Aman-Super-Fine,Kilogram,35--54,Quintal,5000--5000, 18/04/2016
7,Foodgrains,Aman-Medium,Kilogram,29--32,Quintal,2983--2983, 18/04/2016
8,Foodgrains,Aman-Coarse,Kilogram,23--24,Quintal,2220--2220, 18/04/2016
9,Foodgrains,Aman-Pajam,Kilogram,42--43,Quintal,4225--4225, 18/04/2016
10,Foodgrains,Aus-Pajam,Kilogram,32--34,Quintal,, 18/04/2016
11,Foodgrains,Boro-HYV-Fine,Kilogram,40--44,Quintal,4175--4175, 18/04/2016
12,Foodgrains,O. M. S.,Kilogram,15--15,Quintal,1350--1350, 18/04/2016
13,Foodgrains,Boro-HYV-Medium,Kilogram,33--35,Quintal,3327--3327, 18/04/2016
14,Foodgrains,Aman-HYV-Coarse,Kilogram,23--25,Quintal,2293--2293, 18/04/2016
15,Foodgrains,Aman-HYV-Fine,Kilogram,44--47,Quintal,4250--4250, 18/04/2016
16,Foodgrains,O. M. S. Coarse,Kilogram,15--15,Quintal,1300--1300, 18/04/2016
17,Foodgrains,Boro-HYV-Coarse,Kilogram,21--24,Quintal,2235--2235, 18/04/2016
18,Foodgrains,Aman-HYV-Medium,Kilogram,33--35,Quintal,3067--3067, 18/04/2016
19,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1840--1840, 18/04/2016
20,Foodgrains,Boro-Local,Kilogram,32--35,Quintal,3300--3300, 18/04/2016
21,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2161--2161, 18/04/2016
22,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,2922--2922, 18/04/2016
23,Foodgrains,Ata (O. M. S.),Kilogram,17--17,Quintal,1600--1600, 18/04/2016
24,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,2150--2150, 18/04/2016
25,Foodgrains,Flour (loose),Kilogram,30--32,Quintal,2893--2893, 18/04/2016
26,Foodgrains,Flour-Suji,Kilogram,38--40,Quintal,4210--4210, 18/04/2016
27,Foodgrains,Flour (packet),Kilogram,39--41,Quintal,3638--3638, 18/04/2016
28,Foodgrains,Maize,Kilogram,19--20,Quintal,1700--1700, 18/04/2016
29,Foodgrains,Chinigura,Kilogram,80--85,Quintal,8057--8057, 18/04/2016
30,Foodgrains,Kalojira,Kilogram,75--81,Quintal,7800--7800, 18/04/2016
31,Foodgrains,Kataribhog,Kilogram,74--75,Quintal,7100--7100, 18/04/2016
32,Foodgrains,Pajam,Kilogram,60--65,Quintal,, 18/04/2016
33,Foodgrains,Muri,Kilogram,1165--1373,Quintal,4800--4800, 18/04/2016
34,Foodgrains,Chira,Kilogram,648--675,Quintal,2800--2800, 18/04/2016
35,Dal,Small Mung (Local) - Superior quality,Kilogram,90--95,Quintal,8600--8600, 18/04/2016
36,Dal,Small Mung (Local) - Ordinary,Kilogram,,Quintal,7200--7200, 18/04/2016
37,Dal,Mash (whole),Kilogram,,Quintal,7500--7500, 18/04/2016
38,Dal,Mash (broken),Kilogram,98--105,Quintal,10667--10667, 18/04/2016
39,Dal,Masur (whole) local,Kilogram,135--140,Quintal,13346--13346, 18/04/2016
40,Dal,Masur (broken) local,Kilogram,109--116,Quintal,11044--11044, 18/04/2016
