Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,14--14,Quintal,1450--1450, 27/03/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,16--16,Quintal,1517--1517, 27/03/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1425--1425, 27/03/2016
4,Foodgrains,Boro-Fine,Kilogram,,Quintal,3380--3380, 27/03/2016
5,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,1565--1565, 27/03/2016
6,Foodgrains,Boro-Medium,Kilogram,34--35,Quintal,2303--2303, 27/03/2016
7,Foodgrains,Boro Coarse,Kilogram,22--23,Quintal,2200--2200, 27/03/2016
8,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,1395--1395, 27/03/2016
9,Foodgrains,Boro-Local,Kilogram,,Quintal,1650--1650, 27/03/2016
10,Foodgrains,Aman-Super-Fine,Kilogram,33--42,Quintal,4000--4000, 27/03/2016
11,Foodgrains,Aman-Medium,Kilogram,30--33,Quintal,3200--3200, 27/03/2016
12,Foodgrains,Aman-Coarse,Kilogram,23--25,Quintal,2400--2400, 27/03/2016
13,Foodgrains,Aman-Pajam,Kilogram,43--45,Quintal,4275--4275, 27/03/2016
14,Foodgrains,Boro-HYV-Fine,Kilogram,40--44,Quintal,4315--4315, 27/03/2016
15,Foodgrains,O. M. S.,Kilogram,15--15,Quintal,1350--1350, 27/03/2016
16,Foodgrains,Boro-HYV-Medium,Kilogram,33--36,Quintal,3431--3431, 27/03/2016
17,Foodgrains,Aman-HYV-Coarse,Kilogram,24--26,Quintal,2383--2383, 27/03/2016
18,Foodgrains,Aman-HYV-Fine,Kilogram,43--46,Quintal,4183--4183, 27/03/2016
19,Foodgrains,O. M. S. Coarse,Kilogram,15--15,Quintal,, 27/03/2016
20,Foodgrains,Boro-HYV-Coarse,Kilogram,24--28,Quintal,2694--2694, 27/03/2016
21,Foodgrains,Aman-HYV-Medium,Kilogram,31--33,Quintal,3001--3001, 27/03/2016
22,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1840--1840, 27/03/2016
23,Foodgrains,Boro-Local,Kilogram,29--31,Quintal,2750--2750, 27/03/2016
24,Foodgrains,Local-White,Kilogram,21--23,Quintal,1975--1975, 27/03/2016
25,Foodgrains,Imported-White,Kilogram,18--20,Quintal,1650--1650, 27/03/2016
26,Foodgrains,Ata (loose) - white,Kilogram,23--25,Quintal,2203--2203, 27/03/2016
27,Foodgrains,Ata (packet),Kilogram,31--33,Quintal,3033--3033, 27/03/2016
28,Foodgrains,Ata (O. M. S.),Kilogram,18--18,Quintal,1600--1600, 27/03/2016
29,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,2183--2183, 27/03/2016
30,Foodgrains,Flour (loose),Kilogram,31--33,Quintal,2979--2979, 27/03/2016
31,Foodgrains,Flour-Suji,Kilogram,43--45,Quintal,4560--4560, 27/03/2016
32,Foodgrains,Flour (packet),Kilogram,40--41,Quintal,3778--3778, 27/03/2016
33,Foodgrains,Maize,Kilogram,19--20,Quintal,1800--1800, 27/03/2016
34,Foodgrains,Chinigura,Kilogram,80--85,Quintal,7900--7900, 27/03/2016
35,Foodgrains,Kalojira,Kilogram,76--82,Quintal,7820--7820, 27/03/2016
36,Foodgrains,Kataribhog,Kilogram,59--63,Quintal,5940--5940, 27/03/2016
37,Foodgrains,Pajam,Kilogram,48--51,Quintal,3300--3300, 27/03/2016
38,Foodgrains,Muri,Kilogram,48--57,Quintal,5275--5275, 27/03/2016
39,Foodgrains,Chira,Kilogram,34--37,Quintal,3180--3180, 27/03/2016
40,Dal,Small Mung (Local) - Superior quality,Kilogram,101--107,Quintal,10300--10300, 27/03/2016
41,Dal,Small Mung (Local) - Ordinary,Kilogram,78--83,Quintal,7200--7200, 27/03/2016
42,Dal,Mash (whole),Kilogram,,Quintal,7600--7600, 27/03/2016
43,Dal,Mash (broken),Kilogram,96--107,Quintal,10000--10000, 27/03/2016
44,Dal,Masur (whole) local,Kilogram,131--137,Quintal,13197--13197, 27/03/2016
45,Dal,Masur (broken) local,Kilogram,114--122,Quintal,10963--10963, 27/03/2016
46,Dal,Masur (Imported) Superior quality,Kilogram,122--125,Quintal,12038--12038, 27/03/2016
47,Dal,Masur (Imported) ordinary,Kilogram,98--104,Quintal,9767--9767, 27/03/2016
48,Dal,Mung (local),Kilogram,103--118,Quintal,10120--10120, 27/03/2016
49,Dal,Mung (imported),Kilogram,86--91,Quintal,7467--7467, 27/03/2016
50,Dal,Gram (whole),Kilogram,74--77,Quintal,6933--6933, 27/03/2016
51,Dal,Gram (broken),Kilogram,79--83,Quintal,7740--7740, 27/03/2016
52,Dal,Motar (Peas)-Imported,Kilogram,48--51,Quintal,3900--3900, 27/03/2016
53,Dal,Motar (Peas)-local,Kilogram,70--75,Quintal,9000--9000, 27/03/2016
54,Dal,Khesari,Kilogram,55--57,Quintal,5286--5286, 27/03/2016
55,Dal,Felon,Kilogram,44--46,Quintal,4300--4300, 27/03/2016
56,Oil Seed,Mustard,Kilogram,45--50,Quintal,4100--4100, 27/03/2016
