Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,,Quintal,2043--2043, 10/06/2014
2,Foodgrains,Boro-Medium,Kilogram,,Quintal,1961--1961, 10/06/2014
3,Foodgrains,Boro Coarse,Kilogram,,Quintal,1759--1759, 10/06/2014
4,Foodgrains,Boro-Local,Kilogram,,Quintal,1825--1825, 10/06/2014
5,Foodgrains,Aman-Fine,Kilogram,45--46,Quintal,3925--3925, 10/06/2014
6,Foodgrains,Aman-Medium,Kilogram,40--41,Quintal,3925--3925, 10/06/2014
7,Foodgrains,Aman-Coarse,Kilogram,33--34,Quintal,3220--3220, 10/06/2014
8,Foodgrains,Aman-Pajam,Kilogram,44--47,Quintal,4383--4383, 10/06/2014
9,Foodgrains,Boro-HYV-Fine,Kilogram,43--46,Quintal,4327--4327, 10/06/2014
10,Foodgrains,Boro-Pajam,Kilogram,45--52,Quintal,4950--4950, 10/06/2014
11,Foodgrains,Atap,Kilogram,32--36,Quintal,3313--3313, 10/06/2014
12,Foodgrains,O. M. S.,Kilogram,24--24,Quintal,, 10/06/2014
13,Foodgrains,Boro-HYV-Medium,Kilogram,37--39,Quintal,3590--3590, 10/06/2014
14,Foodgrains,Aman-HYV-Coarse,Kilogram,32--35,Quintal,3146--3146, 10/06/2014
15,Foodgrains,Aman-HYV-Fine,Kilogram,45--48,Quintal,4515--4515, 10/06/2014
16,Foodgrains,Boro-HYV-Coarse,Kilogram,32--33,Quintal,3093--3093, 10/06/2014
17,Foodgrains,Aman-HYV-Medium,Kilogram,37--40,Quintal,3590--3590, 10/06/2014
18,Foodgrains,Boro-Local,Kilogram,32--33,Quintal,3080--3080, 10/06/2014
19,Foodgrains,Local-White,Kilogram,24--25,Quintal,2330--2330, 10/06/2014
20,Foodgrains,Ata (loose) - white,Kilogram,29--31,Quintal,2776--2776, 10/06/2014
21,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3420--3420, 10/06/2014
22,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 10/06/2014
23,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2504--2504, 10/06/2014
