Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2200--2200, 25/06/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2100--2100, 25/06/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1900--1900, 25/06/2014
4,Foodgrains,Boro-Fine,Kilogram,,Quintal,2210--2210, 25/06/2014
5,Foodgrains,Boro-Medium,Kilogram,20--21,Quintal,2016--2016, 25/06/2014
6,Foodgrains,Boro Coarse,Kilogram,20--21,Quintal,1829--1829, 25/06/2014
7,Foodgrains,Boro-Local,Kilogram,18--18,Quintal,1828--1828, 25/06/2014
8,Foodgrains,Aman-Fine,Kilogram,47--49,Quintal,4317--4317, 25/06/2014
9,Foodgrains,Aman-Medium,Kilogram,39--41,Quintal,3840--3840, 25/06/2014
10,Foodgrains,Aman-Coarse,Kilogram,34--35,Quintal,3250--3250, 25/06/2014
11,Foodgrains,Aman-Pajam,Kilogram,45--48,Quintal,4557--4557, 25/06/2014
12,Foodgrains,Boro-HYV-Fine,Kilogram,44--47,Quintal,4358--4358, 25/06/2014
13,Foodgrains,Boro-Pajam,Kilogram,47--52,Quintal,5000--5000, 25/06/2014
14,Foodgrains,Atap,Kilogram,33--38,Quintal,3425--3425, 25/06/2014
15,Foodgrains,O. M. S.,Kilogram,24--24,Quintal,, 25/06/2014
16,Foodgrains,Boro-HYV-Medium,Kilogram,36--39,Quintal,3625--3625, 25/06/2014
17,Foodgrains,Aman-HYV-Coarse,Kilogram,34--37,Quintal,3173--3173, 25/06/2014
18,Foodgrains,Aman-HYV-Fine,Kilogram,46--49,Quintal,4669--4669, 25/06/2014
19,Foodgrains,Boro-HYV-Coarse,Kilogram,32--33,Quintal,3158--3158, 25/06/2014
20,Foodgrains,Aman-HYV-Medium,Kilogram,38--40,Quintal,3632--3632, 25/06/2014
21,Foodgrains,Boro-Local,Kilogram,32--33,Quintal,3107--3107, 25/06/2014
22,Foodgrains,Local-Red,Kilogram,,Quintal,2275--2275, 25/06/2014
23,Foodgrains,Local-White,Kilogram,24--25,Quintal,2322--2322, 25/06/2014
24,Foodgrains,Imported-Red,Kilogram,28--30,Quintal,2500--2500, 25/06/2014
25,Foodgrains,Imported-White,Kilogram,29--30,Quintal,2529--2529, 25/06/2014
26,Foodgrains,Ata (loose) - white,Kilogram,29--30,Quintal,2754--2754, 25/06/2014
27,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3330--3330, 25/06/2014
28,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 25/06/2014
29,Foodgrains,Ata (loose) - red,Kilogram,28--29,Quintal,2535--2535, 25/06/2014
30,Foodgrains,Flour (loose),Kilogram,37--39,Quintal,3657--3657, 25/06/2014
31,Foodgrains,Flour-Suji,Kilogram,46--49,Quintal,4341--4341, 25/06/2014
32,Foodgrains,Flour (packet),Kilogram,44--45,Quintal,4236--4236, 25/06/2014
33,Foodgrains,Maize,Kilogram,21--22,Quintal,1863--1863, 25/06/2014
34,Foodgrains,Chinigura,Kilogram,82--88,Quintal,8027--8027, 25/06/2014
35,Foodgrains,Kalojira,Kilogram,80--84,Quintal,7559--7559, 25/06/2014
36,Foodgrains,Kataribhog,Kilogram,65--69,Quintal,6459--6459, 25/06/2014
37,Foodgrains,Pajam,Kilogram,46--48,Quintal,4475--4475, 25/06/2014
38,Foodgrains,Muri,Kilogram,54--62,Quintal,7438--7438, 25/06/2014
39,Foodgrains,Chira,Kilogram,39--43,Quintal,3764--3764, 25/06/2014
40,Dal,Small Mung (Local) - Superior quality,Kilogram,,Quintal,10350--10350, 25/06/2014
41,Dal,Mash (whole),Kilogram,84--91,Quintal,8108--8108, 25/06/2014
42,Dal,Mash (broken),Kilogram,80--83,Quintal,7684--7684, 25/06/2014
43,Dal,Masur (whole) local,Kilogram,98--102,Quintal,9644--9644, 25/06/2014
44,Dal,Masur (broken) local,Kilogram,85--89,Quintal,8375--8375, 25/06/2014
45,Dal,Masur (Imported) Superior quality,Kilogram,100--105,Quintal,9715--9715, 25/06/2014
46,Dal,Masur (Imported) ordinary,Kilogram,81--85,Quintal,7862--7862, 25/06/2014
47,Dal,Mung (local),Kilogram,117--155,Quintal,11512--11512, 25/06/2014
48,Dal,Mung (imported),Kilogram,98--105,Quintal,9652--9652, 25/06/2014
49,Dal,Gram (whole),Kilogram,61--65,Quintal,5750--5750, 25/06/2014
50,Dal,Gram (broken),Kilogram,61--64,Quintal,5754--5754, 25/06/2014
51,Dal,Motar (Peas)-Imported,Kilogram,45--47,Quintal,4216--4216, 25/06/2014
52,Dal,Motar (Peas)-local,Kilogram,69--71,Quintal,6494--6494, 25/06/2014
53,Oil Seed,Mustard,Kilogram,47--51,Quintal,4406--4406, 25/06/2014
54,Oil Seed,Tishi,Kilogram,42--45,Quintal,4983--4983, 25/06/2014
55,Oil Seed,Til(Sesame),Kilogram,44--47,Quintal,5844--5844, 25/06/2014
56,Oil Seed,Ground Nut,Kilogram,65--71,Quintal,6017--6017, 25/06/2014
57,Oil Seed,Soybean,Kilogram,,Quintal,3625--3625, 25/06/2014
58,Oil,Mustard Oil (Local) - Superior quality,Liter,130--138,100 Liters,12410--12410, 25/06/2014
59,Oil,Mustard Oil (Local) - Ordinary,Liter,114--121,100 Liters,11380--11380, 25/06/2014
60,Oil,Mustard Oil (Imported),Liter,124--130,100 Liters,12000--12000, 25/06/2014
61,Oil,Soybean Oil(loose),Liter,98--100,100 Liters,11192--11192, 25/06/2014
62,Oil,Palm Oil,Liter,81--84,100 Liters,7861--7861, 25/06/2014
63,Oil,Vegetable Ghee,Liter,107--110,100 Liters,9579--9579, 25/06/2014
64,Oil,Coconut Oil (local),Liter,212--230,100 Liters,21140--21140, 25/06/2014
65,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,274--288,100 Liters,23881--23881, 25/06/2014
66,Oil,Coconut Oil (Imported) - Ordinary,Liter,205--218,100 Liters,24000--24000, 25/06/2014
67,Oil Cake,Oil Cake - Mustard,Kilogram,31--33,Quintal,2859--2859, 25/06/2014
68,Oil Cake,Oil Cake - Til (Sesame),Kilogram,28--29,Quintal,2683--2683, 25/06/2014
69,Oil Cake,Oil Cake - Others,Kilogram,32--34,Quintal,3100--3100, 25/06/2014
70,Spices,Black Pepper(Golmorich),10 gm,13--14,Kilogram,937--937, 25/06/2014
71,Spices,Clove(Lobonga),10 gm,18--21,Kilogram,1444--1444, 25/06/2014
72,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,265--265, 25/06/2014
73,Spices,Zain,10 gm,4--4,Kilogram,158--158, 25/06/2014
74,Spices,Fennel/Aniseed,10 gm,3--3,Kilogram,150--150, 25/06/2014
75,Spices,Cumin (Seed),10 gm,5--6,Kilogram,356--356, 25/06/2014
76,Spices,Black Cumin (Seed)(Kalozira),10 gm,3--3,Kilogram,150--150, 25/06/2014
