Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Boro-Fine,Kilogram,,Quintal,2069--2069, 06/07/2014
2,Foodgrains,Boro-Medium,Kilogram,20--20,Quintal,1973--1973, 06/07/2014
3,Foodgrains,Boro Coarse,Kilogram,,Quintal,1780--1780, 06/07/2014
4,Foodgrains,Boro-Local,Kilogram,19--19,Quintal,1775--1775, 06/07/2014
5,Foodgrains,Aman-Fine,Kilogram,46--48,Quintal,4325--4325, 06/07/2014
6,Foodgrains,Aman-Medium,Kilogram,39--40,Quintal,3713--3713, 06/07/2014
7,Foodgrains,Aman-Coarse,Kilogram,33--35,Quintal,3307--3307, 06/07/2014
8,Foodgrains,Aman-Pajam,Kilogram,44--47,Quintal,4271--4271, 06/07/2014
9,Foodgrains,Boro-HYV-Fine,Kilogram,44--47,Quintal,4330--4330, 06/07/2014
10,Foodgrains,Boro-Pajam,Kilogram,47--53,Quintal,5050--5050, 06/07/2014
11,Foodgrains,Atap,Kilogram,33--37,Quintal,3283--3283, 06/07/2014
12,Foodgrains,O. M. S.,Kilogram,24--24,Quintal,, 06/07/2014
13,Foodgrains,Boro-HYV-Medium,Kilogram,36--39,Quintal,3624--3624, 06/07/2014
14,Foodgrains,Aman-HYV-Coarse,Kilogram,35--37,Quintal,3106--3106, 06/07/2014
15,Foodgrains,Aman-HYV-Fine,Kilogram,45--49,Quintal,4624--4624, 06/07/2014
16,Foodgrains,Boro-HYV-Coarse,Kilogram,32--33,Quintal,3146--3146, 06/07/2014
17,Foodgrains,Aman-HYV-Medium,Kilogram,37--40,Quintal,3588--3588, 06/07/2014
18,Foodgrains,Aus-HYV-Coarse,Kilogram,33--36,Quintal,3400--3400, 06/07/2014
19,Foodgrains,Boro-Local,Kilogram,31--33,Quintal,3038--3038, 06/07/2014
20,Foodgrains,Local-White,Kilogram,24--25,Quintal,2313--2313, 06/07/2014
21,Foodgrains,Ata (loose) - white,Kilogram,29--30,Quintal,2746--2746, 06/07/2014
22,Foodgrains,Ata (packet),Kilogram,35--37,Quintal,3439--3439, 06/07/2014
23,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 06/07/2014
24,Foodgrains,Ata (loose) - red,Kilogram,28--28,Quintal,2529--2529, 06/07/2014
25,Foodgrains,Flour (loose),Kilogram,37--40,Quintal,3665--3665, 06/07/2014
26,Foodgrains,Flour-Suji,Kilogram,44--48,Quintal,4303--4303, 06/07/2014
27,Foodgrains,Flour (packet),Kilogram,43--45,Quintal,4245--4245, 06/07/2014
28,Foodgrains,Maize,Kilogram,29--30,Quintal,1606--1606, 06/07/2014
29,Foodgrains,Chinigura,Kilogram,84--89,Quintal,7892--7892, 06/07/2014
30,Foodgrains,Kalojira,Kilogram,75--80,Quintal,6869--6869, 06/07/2014
31,Foodgrains,Kataribhog,Kilogram,61--63,Quintal,5857--5857, 06/07/2014
32,Foodgrains,Pajam,Kilogram,47--50,Quintal,4567--4567, 06/07/2014
33,Foodgrains,Muri,Kilogram,55--66,Quintal,6128--6128, 06/07/2014
34,Foodgrains,Chira,Kilogram,40--44,Quintal,3774--3774, 06/07/2014
35,Dal,Small Mung (Local) - Superior quality,Kilogram,,Quintal,13600--13600, 06/07/2014
36,Dal,Mash (whole),Kilogram,83--92,Quintal,8700--8700, 06/07/2014
37,Dal,Mash (broken),Kilogram,84--87,Quintal,8003--8003, 06/07/2014
38,Dal,Masur (whole) local,Kilogram,98--102,Quintal,9655--9655, 06/07/2014
39,Dal,Masur (broken) local,Kilogram,87--92,Quintal,8560--8560, 06/07/2014
40,Dal,Masur (Imported) Superior quality,Kilogram,101--106,Quintal,9931--9931, 06/07/2014
41,Dal,Masur (Imported) ordinary,Kilogram,80--84,Quintal,7835--7835, 06/07/2014
42,Dal,Mung (local),Kilogram,116--123,Quintal,11385--11385, 06/07/2014
43,Dal,Mung (imported),Kilogram,97--105,Quintal,9880--9880, 06/07/2014
44,Dal,Gram (whole),Kilogram,60--63,Quintal,5743--5743, 06/07/2014
45,Dal,Gram (broken),Kilogram,60--63,Quintal,5779--5779, 06/07/2014
46,Dal,Motar (Peas)-Imported,Kilogram,45--47,Quintal,4273--4273, 06/07/2014
47,Dal,Motar (Peas)-local,Kilogram,67--69,Quintal,6400--6400, 06/07/2014
48,Oil Seed,Mustard,Kilogram,,Quintal,4113--4113, 06/07/2014
49,Oil Seed,Ground Nut,Kilogram,60--65,Quintal,5550--5550, 06/07/2014
50,Oil,Mustard Oil (Local) - Superior quality,Liter,135--143,100 Liters,12045--12045, 06/07/2014
51,Oil,Mustard Oil (Local) - Ordinary,Liter,112--118,100 Liters,11188--11188, 06/07/2014
52,Oil,Soybean Oil(loose),Liter,98--100,100 Liters,11304--11304, 06/07/2014
53,Oil,Palm Oil,Liter,81--83,100 Liters,7806--7806, 06/07/2014
54,Oil,Vegetable Ghee,Liter,106--110,100 Liters,9275--9275, 06/07/2014
55,Oil,Coconut Oil (local),Liter,208--223,100 Liters,22500--22500, 06/07/2014
56,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,230--240,100 Liters,, 06/07/2014
57,Oil,Coconut Oil (Imported) - Ordinary,Liter,,100 Liters,19500--19500, 06/07/2014
58,Oil Cake,Oil Cake - Mustard,Kilogram,40--42,Quintal,2779--2779, 06/07/2014
59,Spices,Black Pepper(Golmorich),10 gm,10--11,Kilogram,919--919, 06/07/2014
60,Spices,Clove(Lobonga),10 gm,14--16,Kilogram,1384--1384, 06/07/2014
61,Spices,Cinnamon(Daruchini),10 gm,3--4,Kilogram,243--243, 06/07/2014
62,Spices,Zain,10 gm,3--3,Kilogram,180--180, 06/07/2014
63,Spices,Fennel/Aniseed,10 gm,2--2,Kilogram,140--140, 06/07/2014
64,Spices,Cumin (Seed),10 gm,3--4,Kilogram,337--337, 06/07/2014
65,Spices,Black Cumin (Seed)(Kalozira),10 gm,2--2,Kilogram,132--132, 06/07/2014
66,Spices,Fenugreek(Methi),10 gm,2--2,Kilogram,96--96, 06/07/2014
67,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,166--177,Quintal,16133--16133, 06/07/2014
68,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,170--179,Quintal,15443--15443, 06/07/2014
69,Spices,Dried Chili (Chittagong) - Superior,Kilogram,170--178,Quintal,16500--16500, 06/07/2014
70,Spices,Dried Chili (Local) - Superior,Kilogram,158--170,Quintal,15875--15875, 06/07/2014
