Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3650--3650, 28/05/2023
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,3163--3163, 28/05/2023
3,Foodgrains,Aman-Local-Coarse,Kilogram,28--30,Quintal,2819--2819, 28/05/2023
4,Foodgrains,Aus-HYV-Medium,Kilogram,27--28,Quintal,2500--2500, 28/05/2023
5,Foodgrains,Boro-Fine,Kilogram,30--31,Quintal,3092--3092, 28/05/2023
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3108--3108, 28/05/2023
7,Foodgrains,Boro-Medium,Kilogram,30--31,Quintal,2816--2816, 28/05/2023
8,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2504--2504, 28/05/2023
9,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2837--2837, 28/05/2023
10,Foodgrains,Boro-Local,Kilogram,,Quintal,2800--2800, 28/05/2023
11,Foodgrains,Aman-Super-Fine,Kilogram,80--82,Quintal,8000--8000, 28/05/2023
12,Foodgrains,Aman-Fine,Kilogram,68--73,Quintal,6952--6952, 28/05/2023
13,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5286--5286, 28/05/2023
14,Foodgrains,Aman-Coarse,Kilogram,47--48,Quintal,4527--4527, 28/05/2023
15,Foodgrains,Aman-Pajam,Kilogram,59--62,Quintal,5775--5775, 28/05/2023
16,Foodgrains,Boro-HYV-Fine,Kilogram,66--71,Quintal,6716--6716, 28/05/2023
17,Foodgrains,Boro-Pajam,Kilogram,57--58,Quintal,5375--5375, 28/05/2023
18,Foodgrains,Atap,Kilogram,46--48,Quintal,4400--4400, 28/05/2023
19,Foodgrains,Boro-HYV-Medium,Kilogram,54--57,Quintal,5378--5378, 28/05/2023
20,Foodgrains,Aman-HYV-Coarse,Kilogram,44--47,Quintal,4405--4405, 28/05/2023
21,Foodgrains,Aman-HYV-Fine,Kilogram,70--74,Quintal,7050--7050, 28/05/2023
22,Foodgrains,Boro-HYV-Coarse,Kilogram,45--47,Quintal,4396--4396, 28/05/2023
23,Foodgrains,Aman-HYV-Medium,Kilogram,56--59,Quintal,5551--5551, 28/05/2023
24,Foodgrains,Boro-Local,Kilogram,46--48,Quintal,4500--4500, 28/05/2023
25,Foodgrains,Local-Red,Kilogram,47--48,Quintal,4400--4400, 28/05/2023
26,Foodgrains,Local-White,Kilogram,50--52,Quintal,4805--4805, 28/05/2023
27,Foodgrains,Imported-Red,Kilogram,50--53,Quintal,5033--5033, 28/05/2023
28,Foodgrains,Imported-White,Kilogram,50--52,Quintal,4890--4890, 28/05/2023
29,Foodgrains,Ata (loose) - white,Kilogram,54--56,Quintal,5161--5161, 28/05/2023
30,Foodgrains,Ata (packet),Kilogram,64--66,Quintal,6215--6215, 28/05/2023
31,Foodgrains,Ata (loose) - red,Kilogram,54--57,Quintal,5333--5333, 28/05/2023
32,Foodgrains,Flour (loose),Kilogram,61--64,Quintal,5903--5903, 28/05/2023
33,Foodgrains,Flour (packet),Kilogram,73--76,Quintal,7125--7125, 28/05/2023
34,Foodgrains,Maize,Kilogram,28--30,Quintal,2688--2688, 28/05/2023
35,Foodgrains,Chinigura,Kilogram,127--137,Quintal,12560--12560, 28/05/2023
36,Foodgrains,Kalojira,Kilogram,114--119,Quintal,11189--11189, 28/05/2023
37,Foodgrains,Kataribhog,Kilogram,95--101,Quintal,9167--9167, 28/05/2023
38,Foodgrains,Muri,Kilogram,73--85,Quintal,7558--7558, 28/05/2023
