Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,,Quintal,6550--6550, 14/03/2023
2,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,3733--3733, 14/03/2023
3,Foodgrains,Aman-Local-Medium,Kilogram,31--32,Quintal,3225--3225, 14/03/2023
4,Foodgrains,Aman-Local-Coarse,Kilogram,30--31,Quintal,2923--2923, 14/03/2023
5,Foodgrains,Aman-Pajam,Kilogram,,Quintal,3550--3550, 14/03/2023
6,Foodgrains,Boro-Fine,Kilogram,37--38,Quintal,3891--3891, 14/03/2023
7,Foodgrains,Aman-HYV-Medium,Kilogram,34--35,Quintal,3235--3235, 14/03/2023
8,Foodgrains,Aman-HYV-Fine,Kilogram,37--38,Quintal,3425--3425, 14/03/2023
9,Foodgrains,Boro-Medium,Kilogram,34--35,Quintal,3421--3421, 14/03/2023
10,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2818--2818, 14/03/2023
11,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2951--2951, 14/03/2023
12,Foodgrains,Boro-Local,Kilogram,,Quintal,2800--2800, 14/03/2023
13,Foodgrains,Aman-Super-Fine,Kilogram,80--84,Quintal,8200--8200, 14/03/2023
14,Foodgrains,Aman-Fine,Kilogram,71--76,Quintal,7211--7211, 14/03/2023
15,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5290--5290, 14/03/2023
16,Foodgrains,Aman-Coarse,Kilogram,46--48,Quintal,4522--4522, 14/03/2023
17,Foodgrains,Aman-Pajam,Kilogram,57--62,Quintal,5850--5850, 14/03/2023
18,Foodgrains,Boro-HYV-Fine,Kilogram,69--74,Quintal,7050--7050, 14/03/2023
19,Foodgrains,Atap,Kilogram,45--46,Quintal,4300--4300, 14/03/2023
20,Foodgrains,Boro-HYV-Medium,Kilogram,57--61,Quintal,5720--5720, 14/03/2023
21,Foodgrains,Aman-HYV-Coarse,Kilogram,46--48,Quintal,4480--4480, 14/03/2023
22,Foodgrains,Aman-HYV-Fine,Kilogram,76--79,Quintal,7400--7400, 14/03/2023
23,Foodgrains,Boro-HYV-Coarse,Kilogram,47--49,Quintal,4607--4607, 14/03/2023
24,Foodgrains,Aman-HYV-Medium,Kilogram,55--58,Quintal,5439--5439, 14/03/2023
25,Foodgrains,Boro-Local,Kilogram,48--49,Quintal,4550--4550, 14/03/2023
26,Foodgrains,Local-Red,Kilogram,47--48,Quintal,4600--4600, 14/03/2023
27,Foodgrains,Local-White,Kilogram,56--57,Quintal,5485--5485, 14/03/2023
28,Foodgrains,Imported-Red,Kilogram,56--58,Quintal,5467--5467, 14/03/2023
29,Foodgrains,Imported-White,Kilogram,55--56,Quintal,5400--5400, 14/03/2023
30,Foodgrains,Ata (loose) - white,Kilogram,57--60,Quintal,5559--5559, 14/03/2023
31,Foodgrains,Ata (packet),Kilogram,66--68,Quintal,6424--6424, 14/03/2023
32,Foodgrains,Ata (loose) - red,Kilogram,61--63,Quintal,5967--5967, 14/03/2023
33,Foodgrains,Flour (loose),Kilogram,65--67,Quintal,6219--6219, 14/03/2023
34,Foodgrains,Flour-Suji,Kilogram,83--95,Quintal,8700--8700, 14/03/2023
35,Foodgrains,Flour (packet),Kilogram,75--78,Quintal,7303--7303, 14/03/2023
36,Foodgrains,Maize,Kilogram,36--39,Quintal,3600--3600, 14/03/2023
37,Foodgrains,Chinigura,Kilogram,126--136,Quintal,12522--12522, 14/03/2023
38,Foodgrains,Kalojira,Kilogram,115--122,Quintal,11222--11222, 14/03/2023
39,Foodgrains,Kataribhog,Kilogram,92--96,Quintal,8983--8983, 14/03/2023
40,Foodgrains,Muri,Kilogram,75--88,Quintal,7983--7983, 14/03/2023
41,Foodgrains,Chira,Kilogram,57--62,Quintal,5589--5589, 14/03/2023
42,Foodgrains,Aus-Coarse,Kilogram,47--48,Quintal,4800--4800, 14/03/2023
43,Foodgrains,Boro-Coarse,Kilogram,33--34,Quintal,3248--3248, 14/03/2023
44,Foodgrains,Rice-Boro-Medium,Kilogram,,Quintal,3363--3363, 14/03/2023
45,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,4200--4200, 14/03/2023
46,,Nut,Kilogram,135--160,Quintal,14000--14000, 14/03/2023
47,Dal,Small Mung (Local) - Superior quality,Kilogram,130--140,Quintal,13000--13000, 14/03/2023
48,Dal,Mash (whole),Kilogram,141--145,Quintal,13500--13500, 14/03/2023
49,Dal,Mash (broken),Kilogram,132--138,Quintal,12810--12810, 14/03/2023
50,Dal,Masur (whole) local,Kilogram,129--135,Quintal,12735--12735, 14/03/2023
51,Dal,Masur (broken) local,Kilogram,99--104,Quintal,9582--9582, 14/03/2023
52,Dal,Masur (Imported) Superior quality,Kilogram,112--119,Quintal,11018--11018, 14/03/2023
53,Dal,Masur (Imported) ordinary,Kilogram,97--102,Quintal,9448--9448, 14/03/2023
54,Dal,Mung (local),Kilogram,119--130,Quintal,12001--12001, 14/03/2023
55,Dal,Mung (imported),Kilogram,106--115,Quintal,10394--10394, 14/03/2023
56,Dal,Gram (whole),Kilogram,87--91,Quintal,8481--8481, 14/03/2023
57,Dal,Gram (broken),Kilogram,89--94,Quintal,8633--8633, 14/03/2023
58,Dal,Motar (Peas)-Imported,Kilogram,66--69,Quintal,6402--6402, 14/03/2023
59,Dal,Motar (Peas)-local,Kilogram,101--106,Quintal,9800--9800, 14/03/2023
60,Dal,Khesari,Kilogram,79--83,Quintal,7637--7637, 14/03/2023
61,Dal,Felon,Kilogram,80--90,Quintal,7500--7500, 14/03/2023
62,Oil Seed,Mustard,Kilogram,88--95,Quintal,7938--7938, 14/03/2023
63,Oil Seed,Ground Nut,Kilogram,155--163,Quintal,14500--14500, 14/03/2023
64,Oil,Mustard Oil (Local) - Superior quality,Liter,209--219,100 Liters,20222--20222, 14/03/2023
65,Oil,Mustard Oil (Local) - Ordinary,Liter,222--239,100 Liters,22294--22294, 14/03/2023
66,Oil,Soybean Oil(loose),Liter,171--173,100 Liters,16823--16823, 14/03/2023
67,Oil,Palm Oil,Liter,128--131,100 Liters,12624--12624, 14/03/2023
68,Oil,Vegetable Ghee,Liter,156--162,100 Liters,14791--14791, 14/03/2023
69,Oil,Coconut Oil (local),Liter,250--303,100 Liters,27000--27000, 14/03/2023
70,Oil,Coconut  Oil (Imported) - Superior Quality,Liter,380--400,100 Liters,36000--36000, 14/03/2023
71,Oil,Coconut Oil (Imported) - Ordinary,Liter,280--300,100 Liters,26000--26000, 14/03/2023
72,Oil Cake,Oil Cake - Mustard,Kilogram,49--51,Quintal,4767--4767, 14/03/2023
73,Spices,Black Pepper(Golmorich),10 gm,8--10,Kilogram,750--750, 14/03/2023
74,Spices,Clove(Lobonga),10 gm,16--17,Kilogram,1325--1325, 14/03/2023
75,Spices,Cinnamon(Daruchini),10 gm,5--6,Kilogram,370--370, 14/03/2023
76,Spices,Zain,10 gm,3--4,Kilogram,175--175, 14/03/2023
77,Spices,Fennel/Aniseed,10 gm,4--5,Kilogram,275--275, 14/03/2023
78,Spices,Cumin (Seed),10 gm,8--10,Kilogram,643--643, 14/03/2023
79,Spices,Black Cumin (Seed)(Kalozira),10 gm,4--5,Kilogram,270--270, 14/03/2023
80,Spices,Fenugreek(Methi),10 gm,3--4,Kilogram,140--140, 14/03/2023
81,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,388--408,Quintal,37000--37000, 14/03/2023
82,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Superior,Kilogram,418--464,Quintal,42000--42000, 14/03/2023
83,Spices,Dried Chili (Chittagong) - Superior,Kilogram,495--515,Quintal,48500--48500, 14/03/2023
84,Spices,Dried Chili (Battakandi) - Superior,Kilogram,315--330,Quintal,31000--31000, 14/03/2023
85,Spices,Dried Chili (Local) - Superior,Kilogram,373--400,Quintal,37667--37667, 14/03/2023
86,Spices,Turmeric (Local) - Long (Superior),Kilogram,164--179,Quintal,15554--15554, 14/03/2023
87,Spices,Turmeric (Imported),Kilogram,150--155,Quintal,14000--14000, 14/03/2023
88,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,160--170,Quintal,15000--15000, 14/03/2023
89,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,146--155,Quintal,14143--14143, 14/03/2023
90,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,374--408,Quintal,36800--36800, 14/03/2023
91,Spices,Dried Chili (Barisal/Raypur/Chandpur) - Ordinary,Kilogram,350--365,Quintal,34500--34500, 14/03/2023
92,Spices,Dried Chili (Imported) - Ordinary,Kilogram,399--410,Quintal,37429--37429, 14/03/2023
93,Spices,Dried Chili (Local) - Ordinary,Kilogram,329--374,Quintal,28800--28800, 14/03/2023
94,Spices,Coriander Seed (Old),Kilogram,111--119,Quintal,10800--10800, 14/03/2023
95,Spices,Onion (local),Kilogram,31--34,Quintal,2947--2947, 14/03/2023
96,Spices,Onion-imported,Kilogram,32--35,Quintal,2985--2985, 14/03/2023
97,Spices,Onion (New),Kilogram,31--34,Quintal,2825--2825, 14/03/2023
98,Spices,Garlic (local) - Big Size,Kilogram,92--103,Quintal,8706--8706, 14/03/2023
99,Spices,Garlic - One Piece,Kilogram,70--80,Quintal,6500--6500, 14/03/2023
100,Spices,Garlic (Imported),Kilogram,135--146,Quintal,12987--12987, 14/03/2023
101,Spices,Green Chili (Local),Kilogram,77--88,Quintal,6968--6968, 14/03/2023
102,Spices,Ginger (local) - Old,Kilogram,111--126,Quintal,10519--10519, 14/03/2023
103,Spices,Ginger (local) - New,Kilogram,135--155,Quintal,12625--12625, 14/03/2023
104,Spices,Ginger (Imported),Kilogram,116--129,Quintal,11215--11215, 14/03/2023
105,Spices,Cardamom - Big,10 gm,18--19,Kilogram,1525--1525, 14/03/2023
106,Spices,Cardamom - Small,10 gm,23--29,Kilogram,2320--2320, 14/03/2023
107,Spices,Dry Chilli,Quintal,367--421,Quintal,39600--39600, 14/03/2023
108,Fibre,White Cotton (B-Bottom),Kilogram,60--65,Quintal,6000--6000, 14/03/2023
109,Fibre,Tossa Cotton (Medium),Kilogram,,Quintal,5200--5200, 14/03/2023
110,Fibre,Tossa Cotton (C-Bottom),Kilogram,,Quintal,7000--7000, 14/03/2023
111,Fibre,Tossa Cotton (Garsat - Average quality),Kilogram,,Quintal,6000--6000, 14/03/2023
112,Leather,Calf Leather (Medium) - Salt Mixed,1 piece,477--550,100 pieces,55333--55333, 14/03/2023
113,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,713--820,100 pieces,83500--83500, 14/03/2023
114,Leather,Cow Leather (Light) - Salt Mixed,1 piece,375--550,100 pieces,65000--65000, 14/03/2023
115,Leather,Buffalo Leather (Heavy),1 piece,400--500,100 pieces,60000--60000, 14/03/2023
116,Leather,Ram Leather/Sheep Leather,1 piece,28--38,100 pieces,4500--4500, 14/03/2023
117,Leather,Goat Leather,1 piece,17--27,100 pieces,2700--2700, 14/03/2023
118,Milk,Dano - Powdered Milk,2 Kg,1230--1260,12 Kg,9320--9320, 14/03/2023
119,Milk,Condensed Milk - Danish (1 Carton),1 piece,76--80,48 Pieces,3520--3520, 14/03/2023
120,Poultry,Local Hen - Big (above 900 gm),Kilogram,510--526,Quintal,50125--50125, 14/03/2023
121,Poultry,Local Hen - Medium (700-850 gm),Kilogram,500--516,Quintal,48107--48107, 14/03/2023
122,Poultry,Local Hen - Small (500-650 gm),Kilogram,499--508,Quintal,49700--49700, 14/03/2023
123,Poultry,Farm-raised Hen,Kilogram,236--243,Quintal,22710--22710, 14/03/2023
124,Poultry,Local Duck - Big (above 900 gm),Kilogram,390--400,Quintal,38000--38000, 14/03/2023
125,Poultry,Local Duck - Medium (700-850 gm),Kilogram,340--350,Quintal,32000--32000, 14/03/2023
126,Meat,Beef,Kilogram,690--713,Quintal,62668--62668, 14/03/2023
127,Meat,Buffalo Meat,Kilogram,800--850,Quintal,76000--76000, 14/03/2023
128,Meat,Lamb (Sheep Meat),Kilogram,800--850,Quintal,83000--83000, 14/03/2023
129,Meat,Chicken,Kilogram,480--500,Quintal,46000--46000, 14/03/2023
130,Meat,Mutton (male),Kilogram,923--968,Quintal,94955--94955, 14/03/2023
131,Meat,Mutton (female),Kilogram,940--960,Quintal,92000--92000, 14/03/2023
132,Meat,Mutton,Kilogram,880--900,Quintal,850--850, 14/03/2023
133,Meat,Local,Kilogram,423--437,Quintal,37467--37467, 14/03/2023
134,Meat,Broiler Farm,Kilogram,240--247,Quintal,23210--23210, 14/03/2023
135,Egg,Egg Hen-Local,4 Pieces,62--65,100 pieces,1480--1480, 14/03/2023
136,Egg,Egg Farm-Red,4 Pieces,42--44,100 pieces,1016--1016, 14/03/2023
137,Egg,Egg Farm-White,4 Pieces,42--44,100 pieces,998--998, 14/03/2023
138,Egg,Egg Duck-Local,4 Pieces,59--61,100 pieces,1395--1395, 14/03/2023
