Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2100--2100, 06/05/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2200--2200, 06/05/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2000--2000, 06/05/2014
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2600--2600, 06/05/2014
5,Foodgrains,Boro-Fine,Kilogram,,Quintal,1850--1850, 06/05/2014
6,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,2113--2113, 06/05/2014
7,Foodgrains,Aman-HYV-Fine,Kilogram,,Quintal,2288--2288, 06/05/2014
8,Foodgrains,Boro-Medium,Kilogram,18--19,Quintal,2460--2460, 06/05/2014
9,Foodgrains,Boro Coarse,Kilogram,,Quintal,2063--2063, 06/05/2014
10,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2113--2113, 06/05/2014
11,Foodgrains,Boro-Local,Kilogram,18--18,Quintal,1650--1650, 06/05/2014
12,Foodgrains,Aman-Fine,Kilogram,44--48,Quintal,4420--4420, 06/05/2014
13,Foodgrains,Aman-Medium,Kilogram,39--41,Quintal,3804--3804, 06/05/2014
14,Foodgrains,Aman-Coarse,Kilogram,33--34,Quintal,3204--3204, 06/05/2014
15,Foodgrains,Aman-Pajam,Kilogram,44--47,Quintal,4412--4412, 06/05/2014
16,Foodgrains,Aus-HYV-Fine,Kilogram,,Quintal,4050--4050, 06/05/2014
17,Foodgrains,Boro-HYV-Fine,Kilogram,45--49,Quintal,4656--4656, 06/05/2014
18,Foodgrains,Boro-Pajam,Kilogram,42--50,Quintal,4800--4800, 06/05/2014
19,Foodgrains,Atap,Kilogram,32--34,Quintal,3193--3193, 06/05/2014
20,Foodgrains,O. M. S.,Kilogram,24--24,Quintal,, 06/05/2014
21,Foodgrains,Boro-HYV-Medium,Kilogram,38--41,Quintal,3846--3846, 06/05/2014
22,Foodgrains,Aman-HYV-Coarse,Kilogram,33--35,Quintal,3131--3131, 06/05/2014
23,Foodgrains,Aman-HYV-Fine,Kilogram,46--48,Quintal,4523--4523, 06/05/2014
24,Foodgrains,O. M. S. Coarse,Kilogram,24--24,Quintal,, 06/05/2014
25,Foodgrains,Boro-HYV-Coarse,Kilogram,32--34,Quintal,3167--3167, 06/05/2014
26,Foodgrains,Aman-HYV-Medium,Kilogram,37--40,Quintal,3690--3690, 06/05/2014
27,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,4750--4750, 06/05/2014
28,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,3050--3050, 06/05/2014
29,Foodgrains,Boro-Local,Kilogram,32--34,Quintal,3200--3200, 06/05/2014
30,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2300--2300, 06/05/2014
31,Foodgrains,Local-White,Kilogram,24--25,Quintal,2329--2329, 06/05/2014
32,Foodgrains,Imported-Red,Kilogram,30--31,Quintal,2350--2350, 06/05/2014
33,Foodgrains,Imported-White,Kilogram,29--30,Quintal,2725--2725, 06/05/2014
34,Foodgrains,Ata (loose) - white,Kilogram,30--31,Quintal,2792--2792, 06/05/2014
35,Foodgrains,Ata (packet),Kilogram,36--37,Quintal,3476--3476, 06/05/2014
36,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 06/05/2014
37,Foodgrains,Ata (loose) - red,Kilogram,27--28,Quintal,2598--2598, 06/05/2014
38,Foodgrains,Flour (loose),Kilogram,37--39,Quintal,3653--3653, 06/05/2014
39,Foodgrains,Flour-Suji,Kilogram,45--48,Quintal,4230--4230, 06/05/2014
40,Foodgrains,Flour (packet),Kilogram,44--46,Quintal,4260--4260, 06/05/2014
41,Foodgrains,Maize,Kilogram,25--27,Quintal,1763--1763, 06/05/2014
