Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Coarse,Kilogram,28--30,Quintal,2688--2688, 04/06/2023
2,Foodgrains,Aus-HYV-Medium,Kilogram,27--28,Quintal,2500--2500, 04/06/2023
3,Foodgrains,Boro-Fine,Kilogram,30--31,Quintal,3075--3075, 04/06/2023
4,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3108--3108, 04/06/2023
5,Foodgrains,Boro-Medium,Kilogram,30--31,Quintal,2842--2842, 04/06/2023
6,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2541--2541, 04/06/2023
7,Foodgrains,Aman-HYV-Coarse,Kilogram,28--29,Quintal,2837--2837, 04/06/2023
8,Foodgrains,Boro-Local,Kilogram,,Quintal,2800--2800, 04/06/2023
9,Foodgrains,Aman-Super-Fine,Kilogram,80--82,Quintal,8000--8000, 04/06/2023
10,Foodgrains,Aman-Fine,Kilogram,69--74,Quintal,6970--6970, 04/06/2023
11,Foodgrains,Aman-Medium,Kilogram,53--56,Quintal,5267--5267, 04/06/2023
12,Foodgrains,Aman-Coarse,Kilogram,46--48,Quintal,4504--4504, 04/06/2023
13,Foodgrains,Aman-Pajam,Kilogram,59--62,Quintal,5775--5775, 04/06/2023
14,Foodgrains,Boro-HYV-Fine,Kilogram,66--71,Quintal,6692--6692, 04/06/2023
15,Foodgrains,Boro-Pajam,Kilogram,57--58,Quintal,5375--5375, 04/06/2023
16,Foodgrains,Atap,Kilogram,46--48,Quintal,4400--4400, 04/06/2023
17,Foodgrains,Boro-HYV-Medium,Kilogram,53--57,Quintal,5313--5313, 04/06/2023
18,Foodgrains,Aman-HYV-Coarse,Kilogram,43--46,Quintal,4385--4385, 04/06/2023
19,Foodgrains,Aman-HYV-Fine,Kilogram,70--74,Quintal,7050--7050, 04/06/2023
20,Foodgrains,Boro-HYV-Coarse,Kilogram,45--47,Quintal,4373--4373, 04/06/2023
21,Foodgrains,Aman-HYV-Medium,Kilogram,55--59,Quintal,5501--5501, 04/06/2023
22,Foodgrains,Boro-Local,Kilogram,46--48,Quintal,4500--4500, 04/06/2023
23,Foodgrains,Local-Red,Kilogram,42--44,Quintal,4150--4150, 04/06/2023
24,Foodgrains,Local-White,Kilogram,49--50,Quintal,4714--4714, 04/06/2023
25,Foodgrains,Imported-Red,Kilogram,50--51,Quintal,4900--4900, 04/06/2023
26,Foodgrains,Imported-White,Kilogram,49--50,Quintal,4740--4740, 04/06/2023
27,Foodgrains,Ata (loose) - white,Kilogram,53--55,Quintal,5075--5075, 04/06/2023
28,Foodgrains,Ata (packet),Kilogram,64--66,Quintal,6189--6189, 04/06/2023
29,Foodgrains,Ata (loose) - red,Kilogram,54--57,Quintal,5333--5333, 04/06/2023
30,Foodgrains,Flour (loose),Kilogram,61--64,Quintal,5892--5892, 04/06/2023
31,Foodgrains,Flour (packet),Kilogram,73--76,Quintal,7110--7110, 04/06/2023
32,Foodgrains,Maize,Kilogram,28--29,Quintal,2663--2663, 04/06/2023
33,Foodgrains,Chinigura,Kilogram,127--136,Quintal,12516--12516, 04/06/2023
34,Foodgrains,Kalojira,Kilogram,114--119,Quintal,11189--11189, 04/06/2023
35,Foodgrains,Kataribhog,Kilogram,95--101,Quintal,9167--9167, 04/06/2023
36,Foodgrains,Muri,Kilogram,73--85,Quintal,7558--7558, 04/06/2023
37,Foodgrains,Chira,Kilogram,57--62,Quintal,5544--5544, 04/06/2023
38,Foodgrains,Boro-Coarse,Kilogram,25--26,Quintal,2557--2557, 04/06/2023
39,Foodgrains,Rice-Boro-Medium,Kilogram,28--29,Quintal,2792--2792, 04/06/2023
40,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,2963--2963, 04/06/2023
