Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,49--50,Quintal,4800--4800, 25/04/2017
2,Foodgrains,Aman-Local-Coarse,Kilogram,36--37,Quintal,3450--3450, 25/04/2017
3,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,3850--3850, 25/04/2017
4,Foodgrains,Aman-HYV-Fine,Kilogram,50--55,Quintal,5000--5000, 25/04/2017
5,Foodgrains,Boro-Medium,Kilogram,,Quintal,2800--2800, 25/04/2017
6,Foodgrains,Boro Coarse,Kilogram,37--39,Quintal,3450--3450, 25/04/2017
7,Foodgrains,Boro-Local,Kilogram,36--37,Quintal,2250--2250, 25/04/2017
8,Foodgrains,Boro-HYV-Fine,Kilogram,50--53,Quintal,4850--4850, 25/04/2017
9,Foodgrains,Boro-HYV-Medium,Kilogram,45--46,Quintal,4267--4267, 25/04/2017
10,Foodgrains,Local-White,Kilogram,19--20,Quintal,1900--1900, 25/04/2017
11,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2033--2033, 25/04/2017
12,Foodgrains,Ata (packet),Kilogram,30--32,Quintal,2760--2760, 25/04/2017
13,Foodgrains,Flour (loose),Kilogram,33--34,Quintal,3100--3100, 25/04/2017
14,Foodgrains,Flour-Suji,Kilogram,58--60,Quintal,, 25/04/2017
15,Foodgrains,Flour (packet),Kilogram,40--42,Quintal,4000--4000, 25/04/2017
16,Foodgrains,Maize,Kilogram,,Quintal,1687--1687, 25/04/2017
17,Foodgrains,Chinigura,Kilogram,81--85,Quintal,7900--7900, 25/04/2017
18,Foodgrains,Kalojira,Kilogram,80--83,Quintal,7650--7650, 25/04/2017
19,Foodgrains,Kataribhog,Kilogram,64--65,Quintal,6100--6100, 25/04/2017
20,Foodgrains,Muri,Kilogram,58--60,Quintal,, 25/04/2017
21,Foodgrains,Chira,Kilogram,40--50,Quintal,, 25/04/2017
22,Dal,Mash (broken),Kilogram,105--110,Quintal,, 25/04/2017
23,Dal,Masur (whole) local,Kilogram,105--113,Quintal,10000--10000, 25/04/2017
24,Dal,Masur (broken) local,Kilogram,70--80,Quintal,, 25/04/2017
25,Dal,Masur (Imported) Superior quality,Kilogram,105--110,Quintal,9000--9000, 25/04/2017
26,Dal,Masur (Imported) ordinary,Kilogram,90--98,Quintal,8000--8000, 25/04/2017
27,Oil Seed,Mustard,Kilogram,,Quintal,4625--4625, 25/04/2017
28,Oil,Mustard Oil (Local) - Ordinary,Liter,115--120,100 Liters,11000--11000, 25/04/2017
29,Oil,Soybean Oil(loose),Liter,89--90,100 Liters,8550--8550, 25/04/2017
30,Oil,Palm Oil,Liter,74--77,100 Liters,7133--7133, 25/04/2017
31,Oil,Vegetable Ghee,Liter,105--110,100 Liters,9250--9250, 25/04/2017
32,Oil Cake,Oil Cake - Mustard,Kilogram,115--125,Quintal,11214--11214, 25/04/2017
33,Spices,Black Pepper(Golmorich),10 gm,5--6,Kilogram,, 25/04/2017
34,Spices,Clove(Lobonga),10 gm,4--5,Kilogram,, 25/04/2017
35,Spices,Cinnamon(Daruchini),10 gm,3--4,Kilogram,, 25/04/2017
36,Spices,Zain,10 gm,2--3,Kilogram,, 25/04/2017
37,Spices,Fennel/Aniseed,10 gm,2--3,Kilogram,, 25/04/2017
38,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,180--200,Quintal,17000--17000, 25/04/2017
39,Spices,Turmeric (Local) - Long (Superior),Kilogram,170--180,Quintal,, 25/04/2017
40,Spices,Turmeric (Imported),Kilogram,130--140,Quintal,13000--13000, 25/04/2017
41,Spices,Turmeric (Local) - Round (Ordinary),Kilogram,145--155,Quintal,15000--15000, 25/04/2017
42,Spices,Turmeric (Local) - Long (Ordinary),Kilogram,140--150,Quintal,, 25/04/2017
43,Spices,Onion (local),Kilogram,26--27,Quintal,2467--2467, 25/04/2017
44,Spices,Onion-imported,Kilogram,17--20,Quintal,1800--1800, 25/04/2017
45,Spices,Garlic - One Piece,Kilogram,97--103,Quintal,9250--9250, 25/04/2017
46,Spices,Garlic (Imported),Kilogram,200--210,Quintal,19500--19500, 25/04/2017
47,Spices,Ginger (local) - Old,Kilogram,60--70,Quintal,, 25/04/2017
48,Spices,Ginger (local) - New,Kilogram,75--80,Quintal,6250--6250, 25/04/2017
49,Spices,Ginger (Imported),Kilogram,85--90,Quintal,8000--8000, 25/04/2017
50,Spices,Cardamom - Big,10 gm,18--20,Kilogram,, 25/04/2017
51,Spices,Cardamom - Small,10 gm,14--15,Kilogram,, 25/04/2017
52,Leather,Cow Leather (Heavy) - Salt Mixed,1 piece,1000--1200,100 pieces,, 25/04/2017
53,Leather,Cow Leather (Light) - Salt Mixed,1 piece,300--400,100 pieces,, 25/04/2017
54,Leather,Ram Leather/Sheep Leather,1 piece,10--12,100 pieces,, 25/04/2017
55,Leather,Goat Leather,1 piece,30--50,100 pieces,, 25/04/2017
56,Milk,Milkvita (liquid),Liter,53--58,100 Liters,, 25/04/2017
57,Milk,Dano - Powdered Milk,2 Kg,1175--1200,12 Kg,, 25/04/2017
58,Milk,Redcow - Powdered Milk,2 Kg,1200--1225,12 Kg,, 25/04/2017
59,Milk,Condensed Milk - Goalini (1 Carton),1 piece,48--50,48 Pieces,, 25/04/2017
60,Milk,Condensed Milk - Danish (1 Carton),1 piece,49--50,48 Pieces,, 25/04/2017
61,Poultry,Local Hen - Big (above 900 gm),Kilogram,380--400,Quintal,, 25/04/2017
62,Poultry,Local Hen - Medium (700-850 gm),Kilogram,350--360,Quintal,, 25/04/2017
63,Poultry,Local Hen - Small (500-650 gm),Kilogram,380--400,Quintal,, 25/04/2017
64,Poultry,Local Duck - Big (above 900 gm),Kilogram,270--280,Quintal,, 25/04/2017
65,Meat,Beef,Kilogram,453--467,Quintal,, 25/04/2017
66,Meat,Mutton (male),Kilogram,625--700,Quintal,, 25/04/2017
67,Meat,Mutton (female),Kilogram,545--575,Quintal,, 25/04/2017
68,Meat,Local,Kilogram,72--79,Quintal,4075--4075, 25/04/2017
