Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Medium,Kilogram,,Quintal,2700--2700, 02/04/2016
2,Foodgrains,Boro-HYV-Fine,Kilogram,40--44,Quintal,4000--4000, 02/04/2016
3,Foodgrains,Boro-HYV-Medium,Kilogram,36--38,Quintal,3800--3800, 02/04/2016
4,Foodgrains,Aman-HYV-Coarse,Kilogram,24--26,Quintal,2300--2300, 02/04/2016
5,Foodgrains,Aman-HYV-Medium,Kilogram,34--36,Quintal,, 02/04/2016
6,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2300--2300, 02/04/2016
7,Foodgrains,Ata (packet),Kilogram,32--33,Quintal,2800--2800, 02/04/2016
8,Foodgrains,Flour (loose),Kilogram,30--32,Quintal,2700--2700, 02/04/2016
9,Foodgrains,Flour (packet),Kilogram,40--42,Quintal,2800--2800, 02/04/2016
10,Dal,Small Mung (Local) - Superior quality,Kilogram,90--95,Quintal,9200--9200, 02/04/2016
11,Dal,Small Mung (Local) - Ordinary,Kilogram,,Quintal,6700--6700, 02/04/2016
12,Dal,Masur (whole) local,Kilogram,125--130,Quintal,12500--12500, 02/04/2016
13,Dal,Masur (broken) local,Kilogram,98--100,Quintal,9400--9400, 02/04/2016
14,Dal,Masur (Imported) ordinary,Kilogram,98--100,Quintal,, 02/04/2016
15,Dal,Gram (broken),Kilogram,78--80,Quintal,7600--7600, 02/04/2016
16,Oil,Mustard Oil (Local) - Superior quality,Liter,110--120,100 Liters,, 02/04/2016
17,Oil,Soybean Oil(loose),Liter,81--82,100 Liters,8000--8000, 02/04/2016
18,Oil,Palm Oil,Liter,62--64,100 Liters,6200--6200, 02/04/2016
19,Oil,Coconut Oil (local),Liter,230--250,100 Liters,, 02/04/2016
20,Spices,Dried Chili (Bogra/Rangpur) - Superior,Kilogram,160--170,Quintal,15000--15000, 02/04/2016
21,Spices,Dried Chili (Bogra/Rangpur) - Ordinary,Kilogram,160--170,Quintal,, 02/04/2016
22,Spices,Dried Chili (Imported) - Ordinary,Kilogram,220--240,Quintal,, 02/04/2016
23,Spices,Onion (local),Kilogram,24--28,Quintal,2400--2400, 02/04/2016
24,Spices,Onion-imported,Kilogram,10--12,Quintal,, 02/04/2016
25,Spices,Onion (New),Kilogram,24--25,Quintal,, 02/04/2016
26,Spices,Garlic - One Piece,Kilogram,60--80,Quintal,7000--7000, 02/04/2016
27,Spices,Green Chili (Local),Kilogram,40--48,Quintal,3200--3200, 02/04/2016
28,Spices,Ginger (local) - New,Kilogram,100--120,Quintal,8000--8000, 02/04/2016
29,Spices,Ginger (Imported),Kilogram,90--110,Quintal,7500--7500, 02/04/2016
30,Poultry,Local Hen - Big (above 900 gm),Kilogram,300--320,Quintal,29000--29000, 02/04/2016
