Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aus-HYV-Fine,Kilogram,,Quintal,4050--4050, 04/04/2014
2,Foodgrains,Boro-HYV-Fine,Kilogram,48--50,Quintal,, 04/04/2014
3,Foodgrains,Boro-HYV-Medium,Kilogram,41--43,Quintal,, 04/04/2014
4,Foodgrains,Aman-HYV-Coarse,Kilogram,31--32,Quintal,2950--2950, 04/04/2014
5,Foodgrains,Boro-HYV-Coarse,Kilogram,30--32,Quintal,, 04/04/2014
6,Foodgrains,Aman-HYV-Medium,Kilogram,35--36,Quintal,3450--3450, 04/04/2014
7,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,4750--4750, 04/04/2014
8,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,3050--3050, 04/04/2014
9,Foodgrains,Ata (loose) - white,Kilogram,28--30,Quintal,2700--2700, 04/04/2014
10,Foodgrains,Ata (packet),Kilogram,33--34,Quintal,3200--3200, 04/04/2014
11,Foodgrains,Flour (loose),Kilogram,38--39,Quintal,3700--3700, 04/04/2014
12,Foodgrains,Flour (packet),Kilogram,42--43,Quintal,4100--4100, 04/04/2014
13,Dal,Masur (whole) local,Kilogram,110--112,Quintal,10800--10800, 04/04/2014
14,Dal,Masur (Imported) ordinary,Kilogram,106--108,Quintal,10500--10500, 04/04/2014
15,Dal,Mung (local),Kilogram,133--134,Quintal,13200--13200, 04/04/2014
16,Oil,Soybean Oil(loose),Liter,117--118,100 Liters,11600--11600, 04/04/2014
17,Oil,Palm Oil,Liter,77--78,100 Liters,7600--7600, 04/04/2014
18,Spices,Dried Chili (Battakandi) - Ordinary,Kilogram,180--185,Quintal,17500--17500, 04/04/2014
19,Spices,Onion (local),Kilogram,30--32,Quintal,2900--2900, 04/04/2014
20,Spices,Onion-imported,Kilogram,22--24,Quintal,2100--2100, 04/04/2014
21,Spices,Garlic (local) - Big Size,Kilogram,60--62,Quintal,5900--5900, 04/04/2014
22,Spices,Garlic (Imported),Kilogram,70--72,Quintal,6900--6900, 04/04/2014
23,Spices,Green Chili (Local),Kilogram,38--40,Quintal,3900--3900, 04/04/2014
24,Spices,Ginger (local) - New,Kilogram,195--200,Quintal,19000--19000, 04/04/2014
25,Poultry,Local Hen - Medium (700-850 gm),Kilogram,250--255,Quintal,24800--24800, 04/04/2014
26,Poultry,Farm-raised Hen,Kilogram,145--150,Quintal,14200--14200, 04/04/2014
27,Meat,Beef,Kilogram,255--260,Quintal,25000--25000, 04/04/2014
28,Meat,Mutton (male),Kilogram,400--420,Quintal,39500--39500, 04/04/2014
29,Egg,Egg Farm-Red,4 Pieces,24--26,100 pieces,590--590, 04/04/2014
30,Fish,Ruhi (Local) - small (1.50-2.00 kg),Kilogram,230--235,Quintal,22500--22500, 04/04/2014
31,Fish,Katla-Small (1.50-2.00 kg),Kilogram,200--210,Quintal,19500--19500, 04/04/2014
32,Fish,Pangash (small),Kilogram,105--110,Quintal,10000--10000, 04/04/2014
33,Fish,Silver Carp,Kilogram,120--130,Quintal,12000--12000, 04/04/2014
34,Fish,Grass carp,Kilogram,130--140,Quintal,12500--12500, 04/04/2014
35,Fish,Telapia/Nilotica,Kilogram,100--110,Quintal,9500--9500, 04/04/2014
36,Fruit,Green-Coconut,1 piece,20--22,100 pieces,1900--1900, 04/04/2014
37,Fruit,Orange,4 Pieces,60--65,100 pieces,1400--1400, 04/04/2014
38,Fruit,Apple,Kilogram,140--150,Quintal,13800--13800, 04/04/2014
39,Fruit,Watermelon,1 piece,60--70,100 pieces,5600--5600, 04/04/2014
40,Fruit,Coconut,1 piece,30--32,100 pieces,2900--2900, 04/04/2014
41,Fruit,Banana-Sabri (ordinary),4 Pieces,24--26,80 Pieces,470--470, 04/04/2014
42,Fruit,Banana-Sagar (ordinary),4 Pieces,14--16,80 Pieces,270--270, 04/04/2014
43,Vegetable,Potato (Holland) - White (New),Kilogram,11--12,Quintal,1150--1150, 04/04/2014
44,Vegetable,Potato (Holland) - Red (New),Kilogram,13--14,Quintal,1300--1300, 04/04/2014
45,Vegetable,Brinjal - Ordinary Quality,Kilogram,28--30,Quintal,2750--2750, 04/04/2014
46,Vegetable,Patal (Pointed Gourd),Kilogram,28--30,Quintal,2700--2700, 04/04/2014
47,Vegetable,Pumpkin (Sweet Gourd),Kilogram,16--18,Quintal,1500--1500, 04/04/2014
48,Vegetable,Uchehhe (Bitter Gourd),1 KG,40--42,Quintal,3800--3800, 04/04/2014
49,Vegetable,Jhinga (Tasle Gourd),Kilogram,28--30,Quintal,2900--2900, 04/04/2014
50,Vegetable,Green Papaya,Kilogram,16--18,Quintal,1500--1500, 04/04/2014
51,Vegetable,Lady`s Finger (Okra),Kilogram,20--22,Quintal,1900--1900, 04/04/2014
52,Vegetable,Chichinga (Snakegourd),Kilogram,20--22,Quintal,1900--1900, 04/04/2014
