Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,2175--2175, 13/04/2014
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,2175--2175, 13/04/2014
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,2050--2050, 13/04/2014
4,Foodgrains,Aman-Pajam,Kilogram,,Quintal,2625--2625, 13/04/2014
5,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,2100--2100, 13/04/2014
6,Foodgrains,Aus-HYV-Medium,Kilogram,,Quintal,2450--2450, 13/04/2014
7,Foodgrains,Aman-HYV-Medium,Kilogram,21--21,Quintal,2150--2150, 13/04/2014
8,Foodgrains,Aman-HYV-Fine,Kilogram,20--21,Quintal,2388--2388, 13/04/2014
9,Foodgrains,Boro-Medium,Kilogram,,Quintal,3375--3375, 13/04/2014
10,Foodgrains,Boro Coarse,Kilogram,,Quintal,2875--2875, 13/04/2014
11,Foodgrains,Aman-HYV-Coarse,Kilogram,,Quintal,2113--2113, 13/04/2014
12,Foodgrains,Aman-Super-Fine,Kilogram,50--53,Quintal,, 13/04/2014
13,Foodgrains,Aman-Fine,Kilogram,45--49,Quintal,4500--4500, 13/04/2014
14,Foodgrains,Aman-Medium,Kilogram,39--41,Quintal,3816--3816, 13/04/2014
15,Foodgrains,Aman-Coarse,Kilogram,33--34,Quintal,3225--3225, 13/04/2014
16,Foodgrains,Aman-Pajam,Kilogram,44--47,Quintal,4443--4443, 13/04/2014
17,Foodgrains,Boro-HYV-Fine,Kilogram,47--50,Quintal,4718--4718, 13/04/2014
18,Foodgrains,Atap,Kilogram,32--35,Quintal,3193--3193, 13/04/2014
19,Foodgrains,O. M. S.,Kilogram,24--24,Quintal,, 13/04/2014
20,Foodgrains,Boro-HYV-Medium,Kilogram,40--43,Quintal,3982--3982, 13/04/2014
21,Foodgrains,Aman-HYV-Coarse,Kilogram,33--35,Quintal,3165--3165, 13/04/2014
22,Foodgrains,Aman-HYV-Fine,Kilogram,47--49,Quintal,4605--4605, 13/04/2014
23,Foodgrains,O. M. S. Coarse,Kilogram,24--24,Quintal,, 13/04/2014
24,Foodgrains,Boro-HYV-Coarse,Kilogram,33--35,Quintal,3256--3256, 13/04/2014
25,Foodgrains,Aman-HYV-Medium,Kilogram,37--40,Quintal,3753--3753, 13/04/2014
26,Foodgrains,Boro-Local,Kilogram,32--34,Quintal,3400--3400, 13/04/2014
27,Foodgrains,Local-Red,Kilogram,24--25,Quintal,2300--2300, 13/04/2014
28,Foodgrains,Local-White,Kilogram,24--25,Quintal,2350--2350, 13/04/2014
29,Foodgrains,Imported-Red,Kilogram,32--33,Quintal,2700--2700, 13/04/2014
30,Foodgrains,Imported-White,Kilogram,29--31,Quintal,3100--3100, 13/04/2014
31,Foodgrains,Ata (loose) - white,Kilogram,30--31,Quintal,2838--2838, 13/04/2014
32,Foodgrains,Ata (packet),Kilogram,36--37,Quintal,3477--3477, 13/04/2014
33,Foodgrains,Ata (O. M. S.),Kilogram,22--22,Quintal,, 13/04/2014
34,Foodgrains,Ata (loose) - red,Kilogram,28--29,Quintal,2620--2620, 13/04/2014
35,Foodgrains,Flour (loose),Kilogram,37--40,Quintal,3706--3706, 13/04/2014
36,Foodgrains,Flour-Suji,Kilogram,45--48,Quintal,4231--4231, 13/04/2014
37,Foodgrains,Flour (packet),Kilogram,44--45,Quintal,4264--4264, 13/04/2014
38,Foodgrains,Maize,Kilogram,25--27,Quintal,1683--1683, 13/04/2014
