Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Local-Fine,Kilogram,,Quintal,1550--1550, 25/04/2016
2,Foodgrains,Aman-Local-Medium,Kilogram,,Quintal,1475--1475, 25/04/2016
3,Foodgrains,Aman-Local-Coarse,Kilogram,,Quintal,1375--1375, 25/04/2016
4,Foodgrains,Aman-HYV-Medium,Kilogram,,Quintal,1650--1650, 25/04/2016
5,Foodgrains,Boro-Medium,Kilogram,,Quintal,1700--1700, 25/04/2016
6,Foodgrains,Boro-Local,Kilogram,,Quintal,1650--1650, 25/04/2016
7,Foodgrains,Aman-Super-Fine,Kilogram,35--54,Quintal,5000--5000, 25/04/2016
8,Foodgrains,Aman-Medium,Kilogram,30--33,Quintal,3083--3083, 25/04/2016
9,Foodgrains,Aman-Coarse,Kilogram,23--25,Quintal,2380--2380, 25/04/2016
10,Foodgrains,Aman-Pajam,Kilogram,41--43,Quintal,4033--4033, 25/04/2016
11,Foodgrains,Aus-Pajam,Kilogram,32--34,Quintal,, 25/04/2016
12,Foodgrains,Boro-HYV-Fine,Kilogram,40--44,Quintal,4182--4182, 25/04/2016
13,Foodgrains,O. M. S.,Kilogram,15--15,Quintal,1350--1350, 25/04/2016
14,Foodgrains,Boro-HYV-Medium,Kilogram,33--36,Quintal,3423--3423, 25/04/2016
15,Foodgrains,Aman-HYV-Coarse,Kilogram,24--25,Quintal,2363--2363, 25/04/2016
16,Foodgrains,Aman-HYV-Fine,Kilogram,42--45,Quintal,4200--4200, 25/04/2016
17,Foodgrains,O. M. S. Coarse,Kilogram,15--15,Quintal,, 25/04/2016
18,Foodgrains,Boro-HYV-Coarse,Kilogram,21--25,Quintal,2378--2378, 25/04/2016
19,Foodgrains,Aman-HYV-Medium,Kilogram,32--34,Quintal,3040--3040, 25/04/2016
20,Foodgrains,Aus-HYV-Coarse,Kilogram,,Quintal,1840--1840, 25/04/2016
21,Foodgrains,Boro-Local,Kilogram,30--32,Quintal,3000--3000, 25/04/2016
22,Foodgrains,Local-White,Kilogram,21--22,Quintal,1933--1933, 25/04/2016
23,Foodgrains,Imported-White,Kilogram,21--22,Quintal,2000--2000, 25/04/2016
24,Foodgrains,Ata (loose) - white,Kilogram,23--24,Quintal,2209--2209, 25/04/2016
25,Foodgrains,Ata (packet),Kilogram,31--32,Quintal,2959--2959, 25/04/2016
26,Foodgrains,Ata (O. M. S.),Kilogram,18--18,Quintal,1600--1600, 25/04/2016
27,Foodgrains,Ata (loose) - red,Kilogram,23--24,Quintal,2150--2150, 25/04/2016
28,Foodgrains,Flour (loose),Kilogram,31--33,Quintal,2857--2857, 25/04/2016
29,Foodgrains,Flour-Suji,Kilogram,42--44,Quintal,4505--4505, 25/04/2016
30,Foodgrains,Flour (packet),Kilogram,39--41,Quintal,3629--3629, 25/04/2016
31,Foodgrains,Maize,Kilogram,18--19,Quintal,1450--1450, 25/04/2016
32,Foodgrains,Chinigura,Kilogram,82--88,Quintal,8200--8200, 25/04/2016
33,Foodgrains,Kalojira,Kilogram,79--84,Quintal,8120--8120, 25/04/2016
34,Foodgrains,Kataribhog,Kilogram,62--65,Quintal,6433--6433, 25/04/2016
35,Foodgrains,Pajam,Kilogram,60--65,Quintal,, 25/04/2016
