Serial Number,Product Group,Product Name and Description,Unit Retail,Retail Price (Tk) Lowest Price - Highest Price,Unit Wholesale,Wholesale Price (Tk) Lowest Price - Highest Price,Price Date
1,Foodgrains,Aman-Aromatic (polao),Kilogram,40--42,Quintal,3600--3600, 10/06/2021
2,Foodgrains,Aman-Local-Medium,Kilogram,27--28,Quintal,2700--2700, 10/06/2021
3,Foodgrains,Aman-Local-Coarse,Kilogram,22--24,Quintal,2317--2317, 10/06/2021
4,Foodgrains,Boro-Fine,Kilogram,26--27,Quintal,2702--2702, 10/06/2021
5,Foodgrains,Aman-HYV-Medium,Kilogram,29--30,Quintal,2760--2760, 10/06/2021
6,Foodgrains,Boro-Medium,Kilogram,25--26,Quintal,2511--2511, 10/06/2021
7,Foodgrains,Boro Coarse,Kilogram,24--25,Quintal,2354--2354, 10/06/2021
8,Foodgrains,Aman-HYV-Coarse,Kilogram,24--25,Quintal,2438--2438, 10/06/2021
9,Foodgrains,Aman-Super-Fine,Kilogram,63--66,Quintal,6350--6350, 10/06/2021
10,Foodgrains,Aman-Fine,Kilogram,58--61,Quintal,5779--5779, 10/06/2021
11,Foodgrains,Aman-Medium,Kilogram,48--51,Quintal,4761--4761, 10/06/2021
12,Foodgrains,Aman-Coarse,Kilogram,43--45,Quintal,4213--4213, 10/06/2021
13,Foodgrains,Aman-Pajam,Kilogram,56--62,Quintal,5733--5733, 10/06/2021
14,Foodgrains,Boro-HYV-Fine,Kilogram,55--58,Quintal,5530--5530, 10/06/2021
15,Foodgrains,Boro-Pajam,Kilogram,57--61,Quintal,5900--5900, 10/06/2021
16,Foodgrains,Atap,Kilogram,42--46,Quintal,4200--4200, 10/06/2021
17,Foodgrains,Boro-HYV-Medium,Kilogram,47--50,Quintal,4743--4743, 10/06/2021
18,Foodgrains,Aman-HYV-Coarse,Kilogram,44--45,Quintal,4280--4280, 10/06/2021
19,Foodgrains,Aman-HYV-Fine,Kilogram,59--61,Quintal,5772--5772, 10/06/2021
20,Foodgrains,Boro-HYV-Coarse,Kilogram,41--43,Quintal,4094--4094, 10/06/2021
21,Foodgrains,Aman-HYV-Medium,Kilogram,47--49,Quintal,4640--4640, 10/06/2021
22,Foodgrains,Aus-HYV-Coarse,Kilogram,42--44,Quintal,4100--4100, 10/06/2021
23,Foodgrains,Boro-Local,Kilogram,42--44,Quintal,4250--4250, 10/06/2021
24,Foodgrains,Local-Red,Kilogram,20--22,Quintal,2000--2000, 10/06/2021
25,Foodgrains,Local-White,Kilogram,28--29,Quintal,2704--2704, 10/06/2021
26,Foodgrains,Imported-Red,Kilogram,28--29,Quintal,2800--2800, 10/06/2021
27,Foodgrains,Imported-White,Kilogram,29--31,Quintal,2775--2775, 10/06/2021
28,Foodgrains,Ata (loose) - white,Kilogram,28--30,Quintal,2687--2687, 10/06/2021
29,Foodgrains,Ata (packet),Kilogram,34--35,Quintal,3224--3224, 10/06/2021
30,Foodgrains,Ata (O. M. S.),Kilogram,17--18,Quintal,1700--1700, 10/06/2021
31,Foodgrains,Ata (loose) - red,Kilogram,31--32,Quintal,2967--2967, 10/06/2021
32,Foodgrains,Flour (loose),Kilogram,35--37,Quintal,3326--3326, 10/06/2021
33,Foodgrains,Flour-Suji,Kilogram,55--58,Quintal,5150--5150, 10/06/2021
34,Foodgrains,Flour (packet),Kilogram,43--45,Quintal,4185--4185, 10/06/2021
35,Foodgrains,Maize,Kilogram,24--26,Quintal,2244--2244, 10/06/2021
36,Foodgrains,Chinigura,Kilogram,90--97,Quintal,8838--8838, 10/06/2021
37,Foodgrains,Kalojira,Kilogram,86--91,Quintal,8364--8364, 10/06/2021
38,Foodgrains,Kataribhog,Kilogram,69--72,Quintal,6687--6687, 10/06/2021
39,Foodgrains,Pajam,Kilogram,60--62,Quintal,5400--5400, 10/06/2021
40,Foodgrains,Muri,Kilogram,69--77,Quintal,6842--6842, 10/06/2021
41,Foodgrains,Chira,Kilogram,54--58,Quintal,5121--5121, 10/06/2021
42,Foodgrains,Boro-Coarse,Kilogram,24--26,Quintal,2390--2390, 10/06/2021
43,Foodgrains,Rice-Boro-Medium,Kilogram,,Quintal,2533--2533, 10/06/2021
44,Foodgrains,Rice-Boro-Fine,Kilogram,,Quintal,2958--2958, 10/06/2021
45,,Nut,Kilogram,110--123,Quintal,10250--10250, 10/06/2021
46,,Groundnut,Kilogram,72--76,Quintal,7200--7200, 10/06/2021
47,Dal,Small Mung (Local) - Superior quality,Kilogram,145--150,Quintal,14000--14000, 10/06/2021
48,Dal,Mash (whole),Kilogram,121--126,Quintal,11625--11625, 10/06/2021
49,Dal,Mash (broken),Kilogram,114--119,Quintal,11094--11094, 10/06/2021
50,Dal,Masur (whole) local,Kilogram,104--111,Quintal,10240--10240, 10/06/2021
51,Dal,Masur (broken) local,Kilogram,75--80,Quintal,7269--7269, 10/06/2021
52,Dal,Masur (Imported) Superior quality,Kilogram,88--94,Quintal,8665--8665, 10/06/2021
53,Dal,Masur (Imported) ordinary,Kilogram,73--76,Quintal,7056--7056, 10/06/2021
54,Dal,Mung (local),Kilogram,128--137,Quintal,12673--12673, 10/06/2021
55,Dal,Mung (imported),Kilogram,113--121,Quintal,11038--11038, 10/06/2021
